NZD_USD,CHF_JPY,-332.29999999999995
NZD_USD,EUR_AUD,-252.49999999999991
NZD_USD,EUR_GBP,-252.49999999999991
NZD_USD,EUR_JPY,-96.6999999999999
NZD_USD,EUR_USD,-271.5
NZD_USD,GBP_AUD,-364.5999999999999
NZD_USD,GBP_JPY,-320.89999999999986
NZD_USD,GBP_USD,-237.29999999999987
NZD_USD,NZD_JPY,-120.49999999999991
NZD_USD,NZD_USD,-84.29999999999997
NZD_USD,USD_CAD,-212.49999999999991
NZD_USD,USD_CHF,-122.49999999999999
NZD_USD,USD_JPY,-158.4999999999999
USD_CAD,AUD_JPY,-248.6999999999999
USD_CAD,AUD_NZD,-263.6999999999999
USD_CAD,AUD_USD,-228.49999999999994
USD_CAD,CAD_JPY,-178.19999999999996
USD_CAD,CHF_JPY,-421.6
USD_CAD,EUR_AUD,-227.79999999999995
USD_CAD,EUR_GBP,-174.5999999999999
USD_CAD,EUR_JPY,-163.19999999999996
USD_CAD,EUR_USD,-235.3999999999999
USD_CAD,GBP_AUD,-271.5
USD_CAD,GBP_JPY,-242.99999999999994
USD_CAD,GBP_USD,-165.09999999999994
USD_CAD,NZD_JPY,-249.69999999999996
USD_CAD,NZD_USD,-225.89999999999995
USD_CAD,USD_CAD,-44.39999999999994
USD_CAD,USD_CHF,-212.7999999999999
USD_CAD,USD_JPY,-189.8999999999999
USD_CHF,AUD_JPY,-264.9
USD_CHF,AUD_NZD,-304.5999999999999
USD_CHF,AUD_USD,-252.29999999999993
USD_CHF,CAD_JPY,-95.59999999999994
