Datetime,Volume,Open,High,Low,Close,SMA2,SMA5,SMA10,BBANDS+σ,BBANDS-σ,Rate
2010-02-22 22:00,763.0,1.36283,1.36342,1.36029,1.36267,0.2421423001426357,2.7686618265325325,3.808043966880975,1011.2893833586571,996.3412241985633,-0.11740275749722119
2010-02-23 22:00,27473.0,1.36269,1.36338,1.35792,1.35982,1.047384116346283,2.824323353647047,5.310841961481645,1013.6134188803704,997.0365200821376,-2.1061283197205003
2010-02-24 22:00,42767.0,1.35985,1.37796,1.35883,1.37706,-6.279386868959635,-8.641063849317383,-6.6177855884692525,1002.686316541286,984.1218109186632,12.655807625841048
2010-02-25 22:00,45574.0,1.37713,1.37884,1.35857,1.36066,6.0084005018612965,2.970610190482004,4.971233810618391,1014.9017108962369,995.0655108931871,-11.959655224996903
2010-02-26 22:00,53792.0,1.36061,1.36546,1.34976,1.3527,2.9379436349183248,7.278834117536789,9.946671132528426,1021.9278067834725,998.0648005943629,-5.813568913943072
2010-02-27 22:00,61939.0,1.3526,1.36184,1.34438,1.36124,-3.141776030800076,0.7754625258628185,2.2982004617893788,1012.2558822417773,992.3458044556442,6.387697767263035
2010-02-28 22:00,3.0,1.36145,1.36145,1.3612,1.3612,0.014692810075950241,1.007426551149592,1.4087926688356631,1010.2971997846195,992.522371182173,-0.18362774982561497
2010-03-01 22:00,1791.0,1.3616,1.36501,1.3616,1.36393,-1.0012856169107722,-2.92524537896942,-0.9910109305119928,1007.3695050528273,990.6494548644688,1.7112220916569956
2010-03-02 22:00,41459.0,1.36377,1.36538,1.35738,1.35958,1.5984804980806948,0.11032210388157458,1.939159230317868,1010.421938113723,993.4601431172439,-3.072365574840271
2010-03-03 22:00,55057.0,1.3597,1.3692,1.34972,1.35073,3.2706518899223904,6.351158184696883,7.544411263920975,1017.475425940732,997.6704581367653,-6.597043465470268
2010-03-04 22:00,50679.0,1.3507,1.36272,1.35025,1.35398,-1.2008862134844198,2.879202420881715,4.502470696736446,1014.8048439978701,994.2204000973148,2.4283704745687045
2010-03-05 22:00,58309.0,1.35401,1.35708,1.34522,1.35484,-0.3174310260093696,1.3070489555199805,3.501288560236867,1014.0547146326227,992.9601358294227,0.612993995613111
2010-03-06 22:00,54211.0,1.3548,1.36832,1.35308,1.36318,-3.063712130121123,-4.940366168758702,-3.6569668562068713,1002.8942816002841,989.8051418067475,6.185414821375889
2010-03-07 22:00,4.0,1.36323,1.36323,1.36288,1.36288,0.11005499092355564,-4.233826740677062,-3.2734311960373104,1003.5255768432987,989.938264433995,-0.25674317613304465
2010-03-08 22:00,2773.0,1.36328,1.36651,1.36186,1.36246,0.15412108810829483,-2.1984425782490757,-2.246992159520069,1004.1250769628411,991.3859839123389,-0.6014905228566714
2010-03-09 22:00,58777.0,1.36252,1.36542,1.3461,1.356,2.3791734207499364,2.8513881533549927,2.120169729968181,1008.6142688769446,995.6305688811658,-4.785250858702889
2010-03-10 22:00,58609.0,1.35611,1.36222,1.34346,1.36149,-2.018208670746311,-0.21155532911791675,-1.8989881081519906,1004.5921799439419,991.6134477139901,3.967229796992989
2010-03-11 22:00,60020.0,1.36145,1.37362,1.35928,1.36965,-2.9833088570874504,-5.236920977184862,-7.453694632699648,1000.3292080679273,984.8188224508168,6.022990194278148
2010-03-12 22:00,51973.0,1.36976,1.37127,1.35516,1.35813,4.232157439956875,2.512065258054174,0.8861203524916992,1008.7296293143856,993.0433968318582,-8.490538488494355
2010-03-13 22:00,40106.0,1.35815,1.36304,1.35306,1.3625,-1.6049569794665106,-0.694553072757236,-1.4608830840133558,1005.1993367150229,991.8810302574528,3.2028862791297548
2010-03-14 22:00,1.0,1.36255,1.36255,1.36255,1.36255,-0.018348118857497372,0.2304237091248959,-0.8678675893990433,1005.0031514020172,993.2618663954937,0.0
2010-03-15 22:00,672.0,1.3625,1.36355,1.36142,1.36323,-0.2494387640749222,-0.013204021944380225,-0.7507053349932774,1004.1981942572152,994.3009584903026,0.5357798165136861
2010-03-16 22:00,39220.0,1.36325,1.37042,1.36058,1.36343,-0.07334712262315876,-1.0728709276481438,-0.8790525583475175,1004.081013312817,994.1616540775135,0.13203741059955762
2010-03-17 22:00,43827.0,1.36339,1.36354,1.35378,1.36014,1.2087035464070104,1.6381945327792051,1.3357346210926817,1006.377531759783,996.2957224640458,-2.383764000029483
2010-03-18 22:00,43043.0,1.36002,1.36798,1.35448,1.36567,-2.026699611655138,-1.9540632910432054,-2.486118139735915,1002.7976408496968,992.2362985353654,4.154350671313607
2010-03-19 22:00,37571.0,1.36551,1.3687,1.3621,1.36814,-0.9030930635023879,-2.9411549085980853,-3.4023637017392456,1001.4563570120041,991.750478545759,1.9260203147541286
2010-03-20 22:00,42840.0,1.36805,1.37962,1.36695,1.37686,-3.1716498784431795,-7.298185112612451,-8.629137862606731,998.8324832202014,983.9834893550772,6.439823105880622
2010-03-21 22:00,1.0,1.37689,1.37689,1.37689,1.37689,-0.010894175789929624,-5.352415715752667,-8.120675667159173,1000.8110329887754,983.0133829050129,0.0
2010-03-22 22:00,565.0,1.37657,1.37815,1.37646,1.37743,-0.1960364343598138,-3.222773936270549,-7.100645691752677,1002.2926012251829,983.5564074358732,0.6247412045881146
2010-03-23 21:00,36262.0,1.3774,1.3776,1.364,1.36769,3.5544239593262508,4.167688109658351,0.3750146705380439,1009.4686561558275,991.2815138388335,-7.049513576303097
2010-03-24 21:00,41500.0,1.36765,1.37836,1.36572,1.3766,-3.2414821315156006,-1.0945985639146294,-5.092123472350839,1004.1726872225701,985.6689515977105,6.5440719482323795
2010-03-25 21:00,40139.0,1.37657,1.38182,1.37266,1.37377,1.0294822032191933,0.5137822564147019,-2.264950509738307,1006.6058189150766,988.8694061953844,-2.0340411312175446
2010-03-26 21:00,42222.0,1.3738,1.3741,1.35868,1.36079,4.757951404061202,7.66169471341266,7.035795144749372,1016.5345654816736,997.5866435219189,-9.470082981511114
2010-03-27 21:00,39078.0,1.36087,1.36268,1.3503,1.35293,2.900595806619603,9.874731159293354,12.302334650155661,1023.926081524486,1000.8305577694898,-5.834502928273867
2010-03-29 21:00,188.0,1.35225,1.35474,1.35225,1.35379,-0.3176772647343658,7.202594207739363,10.799145018847115,1024.3366457808108,997.3786867301386,1.138842669624771
2010-03-30 21:00,36398.0,1.35384,1.35684,1.34636,1.35585,-0.7599597513298174,2.6339879021451376,8.38017323896742,1022.9953977161856,993.8353726492666,1.4846658393902288
2010-03-31 21:00,41265.0,1.35577,1.35692,1.3476,1.3498,2.2385652935474085,3.5733974022778594,10.871201991893255,1026.5863634077512,995.2746530391285,-4.4034017569350326
2010-04-01 21:00,55359.0,1.34991,1.35064,1.33119,1.33133,6.912724321200186,12.992380723501567,21.304786591897606,1042.0242644041089,1001.0424433242517,-13.763880554999993
2010-04-02 21:00,51256.0,1.33148,1.33873,1.32678,1.32711,1.5886583698394634,12.331070477536592,20.772716106061306,1044.2640326295011,997.7159087468716,-3.2820620662721067
2010-04-03 21:00,49930.0,1.3273,1.34254,1.32666,1.34099,-5.188719099785724,0.01938847265958588,8.395741419078112,1031.2807000688103,985.5814689257372,10.314171626610397
2010-04-05 21:00,3537.0,1.34077,1.35255,1.34077,1.34725,-2.325954001955057,-5.9213750597983505,1.5656692279511144,1020.8987188867338,982.2350721691193,4.83304369877014
2010-04-06 21:00,38795.0,1.3464,1.35062,1.34192,1.34824,-0.3672127297137867,-6.888920763816813,-1.0626898925476107,1014.0374708166586,983.8382783081248,1.3666072489602377
2010-04-07 21:00,39958.0,1.34829,1.35372,1.3396,1.34133,2.5724899383317927,-0.25798620289650703,2.629746522572338,1016.2398813714591,989.0265333065086,-5.162094208219357
2010-04-08 21:00,43027.0,1.34129,1.35488,1.33848,1.35091,-3.5520591438218116,-3.8314194699364847,-4.637246445112039,1008.6469861121157,982.0999918508855,7.172199897113944
2010-04-09 21:00,40911.0,1.35094,1.35911,1.34606,1.35886,-2.929533056965878,-7.046833322064869,-10.127944023272791,1004.0368723533597,975.8094694331365,5.86258457074328
2010-04-10 21:00,19123.0,1.35888,1.35908,1.34758,1.35039,3.1312236421581208,-0.3288479685494776,-4.281250660362189,1009.2186124239175,982.23718923338,-6.247792299540878
2010-04-11 21:00,2.0,1.35037,1.35037,1.34979,1.34979,0.22223210012164152,0.34517930778058975,-3.837579540522199,1009.6656412102849,982.6739079047612,-0.4295119115501862
2010-04-12 21:00,457.0,1.35028,1.35159,1.34953,1.34983,-0.014816790384410647,1.5737741174179083,-2.492305558910397,1009.4186994081098,985.6028959038911,-0.3332642118670494
2010-04-13 21:00,19311.0,1.3498,1.35377,1.34606,1.34838,0.5375377564368804,2.2742182457329325,0.16092091290929034,1007.2667035889167,993.0551641338313,-1.0520077048453096
2010-04-14 21:00,39123.0,1.34835,1.34968,1.33558,1.33988,3.1669058997876287,5.785245271213793,6.402423923960747,1013.8488872390596,998.9970392618202,-6.2817517706826695
2010-04-15 21:00,36504.0,1.33991,1.34084,1.33264,1.33442,2.043742780645903,7.495704927857366,9.533850824681977,1019.3774016480502,999.7814838602595,-4.097290116500358
2010-04-16 21:00,39416.0,1.33445,1.33664,1.32826,1.33605,-0.6101932405443402,4.228910887612955,7.407844515224299,1018.3929510014493,996.4777499453703,1.198995840983211
2010-04-17 21:00,41082.0,1.33602,1.34993,1.33422,1.34991,-5.146898163896853,-6.07958811808447,-2.275330711626502,1008.4337514370548,987.0207603452111,10.39655094983605
2010-04-18 21:00,1.0,1.34995,1.34995,1.34995,1.34995,-0.014815473277679297,-5.8752200953696425,-2.3762422665539558,1008.2609538252174,986.9922036991339,0.0
2010-04-19 21:00,5533.0,1.35005,1.36629,1.35005,1.36587,-5.844835236944237,-13.733532968432158,-13.579897313971754,999.0165399534894,974.0072470833431,11.718084515388279
2010-04-20 21:00,48086.0,1.36602,1.3692,1.3566,1.35918,2.458019281422338,-5.154597356995276,-8.017753715157335,1005.5851667739231,978.4434387087933,-5.00724733166422
2010-04-21 21:00,42358.0,1.35927,1.36278,1.35454,1.36136,-0.8009906256716969,-3.020659146210262,-8.762643942712387,1006.0029467985577,976.5483254585959,1.5375900299424876
2010-04-22 21:00,43282.0,1.36146,1.36786,1.35952,1.36534,-1.4585756189212036,-3.6688133665072096,-10.533256664985958,1005.7823120737528,973.2617355627319,2.849881744597789
2010-04-23 21:00,39977.0,1.36537,1.3667,1.35218,1.35729,2.9610796279224005,3.323163900563671,-3.9605620173897162,1012.5635424242041,979.5309989044714,-5.917809824443093
2010-04-24 21:00,47184.0,1.35717,1.35851,1.34726,1.35028,2.592394756008303,6.209021892806133,1.986502061751222,1017.5454202300635,986.4315326982166,-5.076740570451795
2010-04-25 21:00,3.0,1.35015,1.35018,1.35014,1.35014,0.05184513120104077,4.981129772871918,3.2514077456407984,1016.0211220218232,990.4922765886903,-0.007406584453627754
2010-04-26 21:00,1787.0,1.34922,1.35012,1.34613,1.34744,1.001398332351886,4.929054101767089,6.093727006867894,1015.9371055821218,996.2875574826519,-1.3192807696299451
2010-04-27 21:00,39469.0,1.34731,1.34991,1.34162,1.34898,-0.5709646119958683,1.3675058783337897,4.882868780855753,1014.8363607177024,994.9532581054073,1.2395068692432032
2010-04-28 21:00,36915.0,1.34896,1.35254,1.3429,1.34346,2.0522894684414825,3.4181462361497137,8.504369009116731,1019.6875444060767,997.3937233651994,-4.077215039734194
2010-04-29 21:00,40868.0,1.3435,1.34474,1.33582,1.33898,1.6715174401500168,5.080501694387839,9.858044143734258,1021.6991186380025,998.1144708106815,-3.364346855228774
2010-04-30 21:00,44555.0,1.3389,1.34216,1.3259,1.32944,3.5815554588248806,9.149852311439254,14.806645663294232,1030.011891675028,999.821722478299,-7.065501531107644
2010-05-01 21:00,57933.0,1.32925,1.34002,1.3202,1.33842,-3.3603414410882424,1.0723317071173344,6.373008506398694,1020.7711927589809,992.0155259092988,6.898627045326236
2010-05-02 21:00,1.0,1.33858,1.33858,1.33858,1.33858,-0.059766611397596626,-0.6008169497513933,4.264824769696283,1015.7260377042101,992.8218264503406,0.0
2010-05-03 21:00,1762.0,1.33758,1.33758,1.3317,1.33486,1.3924346645274697,0.8955729644357251,5.377839252352039,1015.5276012546037,995.2570503193431,-2.0335232285172147
2010-05-04 21:00,42419.0,1.3348,1.33976,1.3292,1.33817,-1.237529063207607,-1.702278292221651,1.9984948889760945,1011.3394727376277,992.6615136841264,2.5247228049146653
2010-05-05 21:00,58945.0,1.33814,1.34162,1.31662,1.31748,7.8214442099410055,12.087743398827268,15.141937649455288,1028.3461937705115,1002.1681214373089,-15.439341175063985
2010-05-06 21:00,70308.0,1.31741,1.3266,1.31144,1.32201,-1.7147695793161286,6.191036390781853,9.806450169178548,1023.5876782232576,996.1217037027483,3.4916996227445805
2010-05-07 21:00,53205.0,1.32198,1.32786,1.31842,1.32338,-0.5177479967863313,2.8673205688491756,6.851296709776673,1019.5192637339245,994.2303773366664,1.059017534304655
2010-05-08 21:00,47044.0,1.32347,1.33424,1.32243,1.32945,-2.2855087296371073,-2.524527351986559,1.2230661089452846,1012.5712137186256,989.8764150000161,4.518425049302286
2010-05-09 21:00,2.0,1.329,1.32925,1.329,1.32925,0.07522756341744434,-3.7202838846635644,0.6422612629648906,1011.2855518120351,989.9993833017496,0.18811136192632316
2010-05-10 21:00,1838.0,1.3294,1.33586,1.3294,1.3355,-2.3426895407116994,-5.6934514080111205,-3.593119186742828,1007.2680532318872,985.5586034510025,4.588536181736117
2010-05-11 21:00,33227.0,1.33547,1.33591,1.31544,1.31947,6.056033817119767,5.999534407521566,7.057426815755266,1018.3883080982246,995.7764701839636,-11.98080076677126
2010-05-12 21:00,55468.0,1.3195,1.32141,1.29816,1.29867,7.97629758980979,18.15902401622448,19.938956582797033,1037.0825424912919,1003.195588211657,-15.786282682834337
2010-05-13 21:00,71104.0,1.2987,1.29964,1.2804,1.28135,6.7357606421005976,24.284613557208754,29.318204816139737,1055.4631001115,1004.0413288111197,-13.359513359513343
2010-05-14 21:00,118570.0,1.2814,1.28568,1.25157,1.26192,7.669103386916377,29.254396153473607,38.802459484262926,1075.3384134273745,1003.7918008492821,-15.202122678320714
2010-05-15 21:00,130918.0,1.26183,1.27982,1.2586,1.27528,-5.251832125591484,9.410758053122636,25.049046571634197,1064.4850438239337,986.2457760744405,10.659122068741402
2010-05-16 21:00,3.0,1.27532,1.27574,1.27532,1.27574,-0.18030377314611268,2.2330700826281986,21.14366319725608,1062.304110492838,980.4334379104407,0.3293291095568853
2010-05-17 21:00,5409.0,1.27624,1.29215,1.276,1.29172,-6.2047608254364235,-11.302915824632542,6.2626697277928525,1045.5431864492334,967.0214560429465,12.129380053908307
2010-05-18 21:00,115860.0,1.29176,1.30942,1.27586,1.27873,5.066402408027765,-1.6060061180457068,12.460268932141647,1050.0131998194809,975.0632432138402,-10.087013067442944
2010-05-19 21:00,87569.0,1.27876,1.28031,1.26571,1.26621,4.931706782922864,8.905035994608252,17.418743915139316,1052.7822451617576,982.3604246955314,-9.814195001407489
2010-05-20 21:00,75579.0,1.26601,1.2739,1.26058,1.26139,1.9087678406129667,10.54206915717026,15.464205421973961,1042.771275930424,988.3975140552255,-3.6492602744054694
2010-05-21 21:00,63814.0,1.26142,1.2684,1.25188,1.25349,3.146247213886503,13.327729830550965,16.583052071621207,1038.0558863774172,995.3867418046971,-6.286565933630348
2010-05-22 21:00,82689.0,1.25355,1.25756,1.23542,1.23585,7.111442093464101,18.665190628499584,25.814346904721656,1050.6755323923735,1001.6253131794988,-14.119899485461328
2010-05-23 21:00,8.0,1.23589,1.23628,1.2355,1.2355,0.1416330290619334,12.058128681431098,22.475589784199084,1050.6738202981003,994.7863172980133,-0.31556206458494723
2010-05-24 21:00,1109.0,1.2355,1.2367,1.23383,1.23426,0.502199156819018,7.939169138902257,21.28832332281273,1052.939087912471,990.0939845357963,-1.0036422501012787
2010-05-25 21:00,81963.0,1.23428,1.24145,1.22344,1.23954,-2.1320936506256003,0.15165766698999136,14.180885297683549,1046.048710210363,982.5151118526585,4.261593803675051
2010-05-26 21:00,93434.0,1.23949,1.2444,1.2161,1.22031,7.848267087184632,10.419911331111557,25.39770252353982,1060.8391772531038,990.6067668102881,-15.474106285649722
2010-05-27 21:00,113957.0,1.22047,1.24245,1.21445,1.24153,-8.58263271575497,-5.898816583345406,4.140330026949497,1031.3003693875082,976.9974566819365,17.255647414520702
2010-05-28 21:00,120460.0,1.24162,1.25976,1.2296,1.24864,-2.851158334012981,-9.48228304942893,-3.986665056307327,1017.0703810430674,974.9721612429378,5.65390377088
2010-05-29 21:00,117113.0,1.24868,1.26727,1.24558,1.25717,-3.3983081019686208,-12.592777975002223,-11.522013209864099,1007.3206197099789,969.7676022488637,6.799179934010224
2010-05-30 21:00,6.0,1.25708,1.25764,1.25701,1.25764,-0.18687538448059382,-10.054833625818041,-12.197590222572737,1005.7698891422929,969.9831085358965,0.4454768192956025
2010-05-31 21:00,1192.0,1.25784,1.25862,1.25374,1.25379,1.5341673976112333,-1.6251963231401183,-9.1074588348889,1008.9299314226969,972.9378454777398,-3.2198053806526334
2010-06-01 21:00,72363.0,1.25377,1.25634,1.23442,1.23721,6.678211156449206,10.99645339880963,4.314118207078498,1022.444110856773,986.2027639664166,-13.208164176842747
2010-06-02 21:00,95233.0,1.23718,1.2373,1.21777,1.23449,1.1010631228105747,10.932416389892007,6.433746275652602,1024.7244352034813,988.1845393528115,-2.1742996168705115
2010-06-03 21:00,83714.0,1.23458,1.23884,1.21671,1.21787,6.8002144172158605,18.16922569035053,18.6682142211449,1040.767011072689,996.9200983889107,-13.5349673573199
2010-06-04 21:00,91415.0,1.21768,1.23948,1.21541,1.23617,-7.429424516317265,-0.21358566727095427,3.4821237355766894,1025.2009717409999,981.7754150019225,15.184613363116659
2010-06-05 21:00,76948.0,1.23608,1.24533,1.22658,1.22731,3.6030213232236736,2.6851988533652706,11.239368836970808,1031.6741357939334,990.9313998897964,-7.095010031713293
2010-06-07 21:00,1374.0,1.22688,1.22734,1.22564,1.227,0.12631639012976023,1.2770977738070437,10.32064161589468,1031.891481325827,988.85668493334,0.09780907668241394
2010-06-08 21:00,38146.0,1.22697,1.23344,1.22613,1.23056,-1.4475430894559962,-2.2600607909491948,5.964009298716929,1027.2637652882254,984.6998935337728,2.9259069088895444
2010-06-09 21:00,82565.0,1.23062,1.2354,1.21113,1.22289,3.131106833640264,4.809780220955235,9.443449578906476,1029.198919060556,989.7774402195088,-6.28138661812746
2010-06-10 21:00,80734.0,1.22279,1.22736,1.21756,1.22491,-0.8248905037688445,1.3249335800223474,5.1381758151567345,1020.6536307377834,989.6491670187852,1.733740053484163
2010-06-11 21:00,68141.0,1.22507,1.23264,1.2153,1.21621,3.5703038208899875,6.6412211362056786,9.20915697528786,1020.598530311391,997.904853150345,-7.232239790379398
2010-06-12 21:00,76081.0,1.21624,1.22156,1.19562,1.19673,8.105903238219751,17.83077398088637,22.05247405621771,1040.3100459007055,1004.2848084106246,-16.04124186015911
2010-06-13 21:00,3.0,1.1967,1.19678,1.1967,1.19678,-0.020889604703726153,12.22794609261572,18.92357610340002,1040.2830309085143,997.9244926129335,0.06685050555682957
2010-06-14 21:00,1308.0,1.19678,1.19709,1.19239,1.19296,1.5997792199258212,10.471736456301647,20.07608985980674,1045.4430089333118,995.1149309808497,-3.1918982603318358
2010-06-15 21:00,76054.0,1.19299,1.19916,1.18765,1.19236,0.2515702187702504,5.560011780871186,16.973287541480516,1042.633564740631,991.6027397311715,-0.5280848959336696
2010-06-16 21:00,67840.0,1.19239,1.20092,1.19018,1.19731,-2.069273295002234,-1.7404116678909427,10.353711667689797,1035.4728059315878,985.3421876790883,4.126166774293675
2010-06-17 21:00,59439.0,1.1974,1.20734,1.19242,1.19792,-0.25464040529109505,-2.0506519716895277,7.437711616273786,1031.139580643384,983.791299548948,0.4342742608986771
2010-06-18 21:00,70196.0,1.19782,1.21424,1.19572,1.21268,-6.104287807438303,-11.640200006281873,-6.290980749953658,1013.5951260994598,973.8624059782516,12.405870665041386
2010-06-19 21:00,62504.0,1.21284,1.21524,1.20452,1.21123,0.5983860263552461,-7.399983219884286,-6.062609583749086,1011.7238966731077,976.187565229255,-1.32746281455088
2010-06-20 21:00,1.0,1.21118,1.21118,1.21118,1.21118,0.02064081473814349,-4.232926124871077,-7.162430835581342,1007.1722008103468,978.5541156744032,0.0
2010-06-21 21:00,1056.0,1.21111,1.2133,1.21079,1.21303,-0.7628441673173078,-3.15576187962277,-8.953177664169187,1004.6129618700743,977.5606034992892,1.5853225553419128
2010-06-22 21:00,55807.0,1.21295,1.22986,1.21172,1.22209,-3.7136517173991206,-6.607219377410008,-14.28711106819049,1001.9615218685616,969.6674088975842,7.5353477060059575
2010-06-23 21:00,60695.0,1.222,1.23494,1.21686,1.23328,-4.547004642348642,-12.334121434366404,-20.376806116711048,1000.2808319112211,959.3779641448236,9.230769230769194
2010-06-24 21:00,52207.0,1.23325,1.23534,1.22548,1.23109,0.8890603543092406,-7.301444782711739,-15.44904129630433,1005.9830159760932,963.356349951661,-1.7514696938981875
2010-06-25 21:00,56673.0,1.23099,1.24116,1.22422,1.23889,-3.152944549323364,-9.092866166608598,-17.933829180072433,1004.0155942128621,960.4364556059264,6.417598843207514
2010-06-26 21:00,38278.0,1.23893,1.24164,1.23536,1.23885,0.01614387421039439,-4.8630789819684415,-14.493678987652471,1006.9660073627822,964.2556901792922,-0.06457184828850701
2010-06-27 21:00,1.0,1.23875,1.23875,1.23875,1.23875,0.04036245485307187,-2.083298732165441,-11.074619541117233,1007.8390950755858,970.1338615338983,0.0
2010-06-28 21:00,3093.0,1.23875,1.24849,1.23875,1.24474,-2.409024344347539,-5.054770661622944,-13.28498952564976,1006.4272422563685,967.1784906677753,4.835519677093796
2010-06-29 21:00,52489.0,1.24478,1.2467,1.23042,1.23124,5.467305041589487,5.874333721730679,-0.7523702861539905,1016.8064186007981,981.6894067460056,-10.877424123138312
2010-06-30 21:00,55278.0,1.23118,1.23546,1.22514,1.22707,1.6977276111104531,7.356317681957378,3.9309144291749547,1018.4033819120122,989.4739193014458,-3.338260855439364
2010-07-01 21:00,53308.0,1.22681,1.23444,1.22092,1.23106,-1.6218691629976527,2.8487644345346985,2.1470606268304664,1012.4192167363454,991.8795176876453,3.464269120727812
2010-07-02 21:00,49756.0,1.23102,1.23878,1.2262,1.23334,-0.9247467745287151,0.12161356898200197,1.2081822380762128,1009.3517229448162,993.0661018236971,1.884616009488148
2010-07-03 21:00,51149.0,1.2333,1.23952,1.22544,1.23694,-1.4562638086966748,-4.058542472434534,-1.4101162587834633,1006.7212950249931,990.4604599509946,2.951431119759884
2010-07-05 21:00,202.0,1.23744,1.23791,1.23677,1.2374,-0.18589088258426054,-3.4308017017270003,-1.2712133387579407,1006.5957111410295,990.8634774802716,-0.03232479958627489
2010-07-06 21:00,44455.0,1.23732,1.23972,1.22656,1.22768,3.950871321916725,4.554320734830588,5.707485521645826,1014.3641491361913,997.083459361135,-7.79103223095066
2010-07-07 21:00,51600.0,1.22763,1.22908,1.21516,1.21881,3.6321908194908565,9.817015506242615,11.33434636717962,1022.7283779200644,1000.0692689650103,-7.184575157009889
2010-07-08 21:00,57203.0,1.21875,1.23045,1.21666,1.22372,-2.0081929541878405,4.232197882862428,6.093903791473079,1017.6487096868043,994.5763091083434,4.077948717948652
2010-07-09 21:00,69270.0,1.22362,1.2541,1.21936,1.25274,-11.65021185860632,-16.637470708146562,-16.694287275874995,997.4759744434441,969.4126057886854,23.79823801507007
2010-07-10 21:00,56250.0,1.25279,1.26112,1.24826,1.2566,-1.5370711870715563,-16.602120136369802,-17.714470004916294,1000.6771977061215,964.2058199605966,3.0412120147828996
2010-07-12 21:00,62.0,1.2566,1.2566,1.25502,1.2564,0.07958931915882303,-11.806126913256247,-15.182324040466485,1005.3738768486082,964.4908159243925,-0.15915963711600986
2010-07-13 21:00,27875.0,1.25643,1.25655,1.25094,1.25378,1.0442949368090297,-4.1016222602715455,-11.260501390462561,1010.336719758586,967.2686017491732,-2.1091505296753827
2010-07-14 21:00,57317.0,1.25374,1.26622,1.24804,1.26264,-3.5146911242879986,-4.92880915484338,-15.94167183490668,1007.785023802569,960.5844243378335,7.098760508558319
2010-07-15 21:00,50544.0,1.26262,1.26644,1.25536,1.26379,-0.45508418853097254,-4.0817807160210124,-14.693709863866163,1010.7392206496768,960.0882111230052,0.9266445961571124
2010-07-16 21:00,48350.0,1.26385,1.27121,1.26206,1.26976,-2.3536055114051293,-6.705584988294943,-16.811389785319005,1010.5584285738878,956.0998375551427,4.676187838746752
2010-07-17 21:00,38753.0,1.26974,1.27222,1.26088,1.26409,2.2402089166861883,-1.0115153725513635,-9.424138122076709,1016.4187834761955,964.8214763154316,-4.4497298659569315
2010-07-18 21:00,1.0,1.26402,1.26402,1.26402,1.26402,0.02768905195151439,0.6643257338381703,-5.764911986004529,1013.4763393509951,975.0270071150401,0.0
2010-07-19 21:00,716.0,1.2641,1.26429,1.26167,1.2637,0.12660431421414584,1.0851117733232052,-2.3355574517326283,1005.9429622833918,989.3913733975431,-0.3164306621311257
2010-07-20 21:00,32003.0,1.26383,1.26473,1.25516,1.25974,1.5705189905699914,3.5832022623521333,1.3580879703994835,1008.5536647442303,994.1643564347411,-3.236194741381299
2010-07-21 21:00,45473.0,1.25962,1.27388,1.25226,1.27242,-4.995086218140989,-6.011336028033208,-7.403836059204109,1000.8974080402369,984.3496015949445,10.161794827011438
2010-07-22 21:00,44813.0,1.27234,1.27784,1.26826,1.27438,-0.7692972300024584,-5.924702680199439,-7.520478794962077,1001.5161456108816,983.4993128865821,1.603345017841176
2010-07-23 21:00,53732.0,1.2743,1.29546,1.2708,1.29496,-7.977930616067922,-17.072065723775722,-20.290019790792932,994.9318125733365,964.8970624498288,16.212822726202717
2010-07-24 21:00,51723.0,1.29492,1.3007,1.28898,1.29298,0.7653801181571149,-10.952426001601859,-16.371745543525968,1002.0049578143626,965.5181283895993,-1.4981620486208047
2010-07-25 21:00,20.0,1.29304,1.29344,1.29304,1.29344,-0.1778361978635826,-6.051798254849754,-14.399157982696854,1005.8430837151795,965.5649444886789,0.30934851203362307
2010-07-26 21:00,694.0,1.2927,1.2927,1.29015,1.29082,1.0143441509320195,-1.1658301503074544,-10.721029525230186,1010.563305426303,968.1091663358316,-1.4543204146359416
2010-07-27 21:00,39931.0,1.29079,1.29922,1.28707,1.29422,-1.3143959151242912,-0.7234771740066358,-10.994995563227203,1010.4372860282529,967.6931709265143,2.657287397640067
2010-07-28 21:00,43750.0,1.29426,1.30284,1.28392,1.28801,2.4077945040276663,3.0109670238411055,-4.3128248895905825,1015.7068527828261,975.686071185154,-4.829014262976424
2010-07-29 21:00,50224.0,1.2881,1.2913,1.2733,1.27538,4.939247255930876,10.136784781774482,6.451723522003135,1024.6597024982202,988.2854589438584,-9.875009704215561
2010-07-30 21:00,50361.0,1.27534,1.2925,1.27374,1.28929,-5.409044442559762,-1.3551515287365243,-2.0963717167143874,1011.0572481972024,984.7544000743251,10.938259601361306
2010-07-31 21:00,61065.0,1.28925,1.29652,1.27938,1.29105,-0.6818481447454176,-2.6835867561743365,-2.013566859547508,1008.9769967910089,986.9999212214603,1.3961605584642418
2010-08-01 21:00,4.0,1.29101,1.29101,1.29031,1.29031,0.28671169011775327,-2.717766245514108,-0.2046229287139845,1008.0437862055096,991.5470098047497,-0.5422111370166947
2010-08-02 21:00,1182.0,1.29025,1.29155,1.28576,1.2891,0.469209584364698,-1.61017003678743,0.279225616109822,1008.1367518652984,992.4217773411232,-0.8913001356326172
2010-08-03 21:00,45545.0,1.28918,1.30054,1.28752,1.29948,-4.001902193777487,-5.891981236473993,-7.2366983901340145,1001.7674161238536,983.8114307995296,7.98957476845745
