Datetime,Volume,Open,High,Low,Close
2019-04-12 11:00,522,111.950,111.992,111.942,111.984
2019-04-12 12:00,594,111.982,111.994,111.923,111.953
2019-04-12 13:00,743,111.956,111.968,111.909,111.916
2019-04-12 14:00,955,111.914,111.980,111.858,111.974
2019-04-12 15:00,502,111.971,112.023,111.951,112.000
2019-04-12 16:00,293,112.002,112.040,111.996,112.028
2019-04-12 17:00,174,112.026,112.030,111.996,112.024
2019-04-12 18:00,247,112.021,112.086,112.014,112.082
2019-04-12 19:00,326,112.084,112.094,112.002,112.012
2019-04-12 20:00,193,112.010,112.026,111.994,112.020
2019-04-14 21:00,80,111.972,112.012,111.967,111.986
2019-04-14 22:00,326,111.990,112.026,111.978,111.996
2019-04-14 23:00,286,111.993,112.056,111.990,112.039
2019-04-15 00:00,593,112.036,112.096,111.958,111.962
2019-04-15 01:00,327,111.964,112.012,111.946,111.966
2019-04-15 02:00,160,111.969,112.014,111.958,111.994
2019-04-15 03:00,175,111.996,112.004,111.920,111.927
2019-04-15 04:00,107,111.930,111.952,111.920,111.942
2019-04-15 05:00,143,111.940,111.948,111.898,111.916
2019-04-15 06:00,385,111.914,111.966,111.897,111.900
2019-04-15 07:00,303,111.896,111.956,111.890,111.918
2019-04-15 08:00,297,111.921,111.980,111.906,111.962
2019-04-15 09:00,316,111.965,111.980,111.924,111.936
2019-04-15 10:00,312,111.932,111.968,111.917,111.947
2019-04-15 11:00,227,111.950,111.980,111.930,111.973
2019-04-15 12:00,601,111.976,112.075,111.951,112.024
2019-04-15 13:00,666,112.022,112.066,111.984,112.028
2019-04-15 14:00,708,112.030,112.060,111.970,112.003
2019-04-15 15:00,458,112.006,112.026,111.968,112.006
2019-04-15 16:00,256,112.003,112.007,111.969,111.969
2019-04-15 17:00,128,111.971,112.040,111.968,112.014
2019-04-15 18:00,155,112.016,112.031,111.996,112.015
2019-04-15 19:00,210,112.018,112.022,111.982,111.984
2019-04-15 20:00,120,111.986,112.052,111.986,112.038
2019-04-15 21:00,331,112.026,112.048,111.980,111.980
2019-04-15 22:00,172,111.982,112.004,111.953,111.992
2019-04-15 23:00,227,111.994,111.994,111.934,111.952
2019-04-16 00:00,596,111.950,112.046,111.945,111.980
2019-04-16 01:00,424,111.982,111.994,111.923,111.957
2019-04-16 02:00,354,111.954,111.980,111.892,111.961
2019-04-16 03:00,254,111.958,112.003,111.941,111.941
2019-04-16 04:00,159,111.939,111.966,111.916,111.959
2019-04-16 05:00,269,111.962,111.964,111.918,111.926
2019-04-16 06:00,561,111.928,111.944,111.855,111.855
2019-04-16 07:00,805,111.858,111.947,111.854,111.896
2019-04-16 08:00,436,111.894,111.959,111.881,111.942
2019-04-16 09:00,635,111.940,111.959,111.847,111.874
2019-04-16 10:00,361,111.871,111.918,111.866,111.899
2019-04-16 11:00,325,111.902,111.946,111.872,111.930
2019-04-16 12:00,608,111.928,112.040,111.922,111.984
2019-04-16 13:00,650,111.982,112.020,111.948,111.960
2019-04-16 14:00,808,111.957,112.016,111.916,111.931
2019-04-16 15:00,536,111.934,111.978,111.899,111.957
2019-04-16 16:00,240,111.959,112.013,111.959,112.004
2019-04-16 17:00,174,112.006,112.009,111.970,111.972
2019-04-16 18:00,183,111.970,112.000,111.963,111.998
2019-04-16 19:00,247,111.996,112.018,111.978,112.014
2019-04-16 20:00,136,112.016,112.033,112.008,112.016
2019-04-16 21:00,218,112.010,112.022,111.995,112.004
2019-04-16 22:00,299,112.008,112.036,111.976,111.988
2019-04-16 23:00,190,111.990,112.010,111.986,111.995
2019-04-17 00:00,916,111.993,112.166,111.970,112.122
2019-04-17 01:00,851,112.125,112.128,111.941,112.033
2019-04-17 02:00,908,112.036,112.128,111.942,111.982
2019-04-17 03:00,364,111.980,111.980,111.923,111.958
2019-04-17 04:00,203,111.956,111.973,111.942,111.967
2019-04-17 05:00,209,111.964,112.001,111.961,111.994
2019-04-17 06:00,328,111.996,112.004,111.948,111.954
2019-04-17 07:00,351,111.956,112.027,111.950,112.014
2019-04-17 08:00,468,112.016,112.062,111.996,112.008
2019-04-17 09:00,360,112.011,112.030,111.966,112.021
2019-04-17 10:00,244,112.024,112.036,112.000,112.012
2019-04-17 11:00,262,112.016,112.028,111.976,111.984
2019-04-17 12:00,407,111.986,112.017,111.963,111.990
2019-04-17 13:00,592,111.987,112.018,111.935,111.957
2019-04-17 14:00,733,111.959,112.016,111.926,111.994
2019-04-17 15:00,494,111.996,112.016,111.960,112.000
2019-04-17 16:00,417,111.996,112.014,111.966,112.002
2019-04-17 17:00,264,112.000,112.067,111.990,112.038
2019-04-17 18:00,264,112.040,112.101,112.027,112.064
2019-04-17 19:00,229,112.066,112.122,112.060,112.094
2019-04-17 20:00,138,112.092,112.104,112.062,112.069
2019-04-17 21:00,316,112.062,112.066,112.008,112.034
2019-04-17 22:00,174,112.036,112.060,112.024,112.038
2019-04-17 23:00,129,112.040,112.064,112.028,112.035
2019-04-18 00:00,479,112.038,112.046,111.952,111.962
2019-04-18 01:00,694,111.964,111.992,111.900,111.908
2019-04-18 02:00,345,111.910,111.982,111.910,111.954
2019-04-18 03:00,387,111.956,111.974,111.874,111.882
2019-04-18 04:00,266,111.879,111.928,111.879,111.890
2019-04-18 05:00,346,111.892,111.900,111.842,111.873
2019-04-18 06:00,333,111.875,111.932,111.872,111.900
2019-04-18 07:00,1127,111.902,111.938,111.824,111.844
2019-04-18 08:00,1162,111.841,111.900,111.767,111.886
2019-04-18 09:00,413,111.888,111.941,111.842,111.915
2019-04-18 10:00,292,111.918,111.944,111.904,111.924
2019-04-18 11:00,273,111.926,111.941,111.880,111.897
2019-04-18 12:00,1146,111.900,112.026,111.864,111.966
2019-04-18 13:00,929,111.968,111.976,111.854,111.872
2019-04-18 14:00,703,111.870,111.924,111.849,111.880
2019-04-18 15:00,419,111.882,111.952,111.876,111.945
2019-04-18 16:00,297,111.942,112.004,111.938,111.991
2019-04-18 17:00,244,111.988,111.992,111.926,111.952
2019-04-18 18:00,138,111.950,111.962,111.939,111.948
2019-04-18 19:00,196,111.950,111.968,111.921,111.935
2019-04-18 20:00,229,111.938,111.995,111.938,111.980
2019-04-18 21:00,1014,111.967,111.982,111.950,111.969
2019-04-18 22:00,1490,111.966,111.998,111.964,111.984
2019-04-18 23:00,96,111.982,111.998,111.966,111.993
2019-04-19 00:00,157,111.990,112.007,111.938,111.944
2019-04-19 01:00,216,111.946,111.950,111.897,111.940
2019-04-19 02:00,75,111.942,111.954,111.922,111.922
2019-04-19 03:00,91,111.924,111.944,111.922,111.934
2019-04-19 04:00,100,111.932,111.934,111.910,111.915
2019-04-19 05:00,123,111.918,111.921,111.908,111.916
2019-04-19 06:00,410,111.913,111.930,111.908,111.920
2019-04-19 07:00,126,111.923,111.934,111.908,111.924
2019-04-19 08:00,208,111.922,111.932,111.905,111.920
2019-04-19 09:00,91,111.922,111.928,111.911,111.920
2019-04-19 10:00,365,111.922,111.926,111.912,111.920
2019-04-19 11:00,164,111.918,111.934,111.912,111.920
2019-04-19 12:00,201,111.922,111.937,111.916,111.935
2019-04-19 13:00,147,111.933,111.948,111.926,111.932
2019-04-19 14:00,88,111.930,111.935,111.922,111.930
2019-04-19 15:00,232,111.928,111.934,111.917,111.924
2019-04-19 16:00,110,111.927,111.932,111.918,111.923
2019-04-19 17:00,51,111.921,111.932,111.921,111.925
2019-04-19 18:00,43,111.927,111.934,111.922,111.932
2019-04-19 19:00,38,111.929,111.934,111.928,111.932
2019-04-19 20:00,161,111.930,111.948,111.910,111.926
2019-04-21 21:00,114,111.916,111.916,111.860,111.912
2019-04-21 22:00,416,111.915,111.946,111.912,111.916
2019-04-21 23:00,297,111.918,111.930,111.900,111.916
2019-04-22 00:00,606,111.918,111.990,111.893,111.976
2019-04-22 01:00,479,111.978,111.984,111.908,111.952
2019-04-22 02:00,191,111.950,111.964,111.932,111.952
2019-04-22 03:00,175,111.949,111.962,111.916,111.916
2019-04-22 04:00,122,111.914,111.938,111.904,111.926
2019-04-22 05:00,189,111.929,111.947,111.910,111.929
2019-04-22 06:00,162,111.926,111.934,111.900,111.900
2019-04-22 07:00,108,111.902,111.914,111.888,111.899
2019-04-22 08:00,98,111.897,111.926,111.894,111.925
2019-04-22 09:00,43,111.923,111.925,111.913,111.923
2019-04-22 10:00,47,111.920,111.928,111.916,111.920
2019-04-22 11:00,91,111.923,111.940,111.913,111.930
2019-04-22 12:00,254,111.932,111.950,111.906,111.912
2019-04-22 13:00,370,111.910,111.942,111.900,111.928
2019-04-22 14:00,409,111.926,111.953,111.902,111.923
2019-04-22 15:00,319,111.920,111.950,111.914,111.950
2019-04-22 16:00,176,111.952,111.954,111.925,111.935
2019-04-22 17:00,99,111.933,111.935,111.917,111.920
2019-04-22 18:00,134,111.922,111.956,111.908,111.937
2019-04-22 19:00,117,111.940,111.944,111.930,111.930
2019-04-22 20:00,105,111.932,111.954,111.930,111.938
2019-04-22 21:00,146,111.924,111.948,111.908,111.926
2019-04-22 22:00,150,111.928,111.950,111.920,111.938
2019-04-22 23:00,144,111.935,111.952,111.923,111.932
2019-04-23 00:00,1022,111.930,111.976,111.698,111.704
2019-04-23 01:00,808,111.706,111.782,111.653,111.776
2019-04-23 02:00,289,111.778,111.801,111.764,111.766
2019-04-23 03:00,223,111.769,111.854,111.764,111.840
2019-04-23 04:00,200,111.838,111.876,111.812,111.868
2019-04-23 05:00,288,111.866,111.928,111.850,111.928
2019-04-23 06:00,380,111.926,111.941,111.867,111.875
2019-04-23 07:00,473,111.872,111.890,111.851,111.854
2019-04-23 08:00,258,111.856,111.884,111.838,111.864
2019-04-23 09:00,238,111.861,111.870,111.832,111.854
2019-04-23 10:00,193,111.857,111.877,111.848,111.864
2019-04-23 11:00,234,111.866,111.910,111.866,111.906
2019-04-23 12:00,404,111.908,111.980,111.865,111.978
2019-04-23 13:00,627,111.980,112.034,111.902,111.920
2019-04-23 14:00,599,111.922,111.982,111.882,111.884
2019-04-23 15:00,399,111.887,111.936,111.863,111.878
2019-04-23 16:00,411,111.876,111.886,111.761,111.794
2019-04-23 17:00,244,111.796,111.818,111.786,111.800
2019-04-23 18:00,173,111.803,111.843,111.794,111.840
2019-04-23 19:00,177,111.843,111.854,111.814,111.822
2019-04-23 20:00,78,111.824,111.884,111.824,111.862
2019-04-23 21:00,174,111.862,111.889,111.856,111.874
2019-04-23 22:00,266,111.876,111.884,111.852,111.876
2019-04-23 23:00,271,111.878,111.904,111.854,111.882
2019-04-24 00:00,702,111.884,111.928,111.815,111.905
2019-04-24 01:00,597,111.902,111.983,111.881,111.907
2019-04-24 02:00,371,111.910,111.920,111.850,111.888
2019-04-24 03:00,340,111.886,111.891,111.764,111.776
2019-04-24 04:00,256,111.772,111.851,111.770,111.832
2019-04-24 05:00,198,111.830,111.838,111.812,111.838
2019-04-24 06:00,416,111.836,111.839,111.750,111.822
2019-04-24 07:00,382,111.824,111.846,111.806,111.816
2019-04-24 08:00,426,111.818,111.854,111.792,111.833
2019-04-24 09:00,487,111.830,111.924,111.826,111.874
2019-04-24 10:00,259,111.871,111.881,111.838,111.864
2019-04-24 11:00,206,111.866,111.876,111.826,111.826
2019-04-24 12:00,351,111.824,111.853,111.806,111.841
2019-04-24 13:00,588,111.843,111.898,111.784,111.784
2019-04-24 14:00,832,111.786,111.805,111.682,111.738
2019-04-24 15:00,423,111.741,111.838,111.741,111.815
2019-04-24 16:00,372,111.817,111.938,111.803,111.916
2019-04-24 17:00,324,111.918,111.986,111.892,111.986
2019-04-24 18:00,1253,111.989,112.369,111.976,112.364
2019-04-24 19:00,583,112.366,112.400,112.185,112.202
2019-04-24 20:00,126,112.200,112.232,112.161,112.196
2019-04-24 21:00,310,112.132,112.140,112.066,112.070
2019-04-24 22:00,240,112.072,112.116,112.053,112.100
2019-04-24 23:00,463,112.102,112.172,112.102,112.120
2019-04-25 00:00,993,112.122,112.238,112.104,112.124
2019-04-25 01:00,899,112.122,112.145,111.992,112.004
2019-04-25 02:00,1035,112.008,112.019,111.846,111.966
2019-04-25 03:00,715,111.964,112.022,111.916,111.972
2019-04-25 04:00,244,111.969,112.002,111.958,111.971
2019-04-25 05:00,300,111.974,111.974,111.904,111.948
2019-04-25 06:00,495,111.951,111.964,111.846,111.857
2019-04-25 07:00,881,111.860,111.874,111.746,111.836
2019-04-25 08:00,420,111.833,111.886,111.825,111.868
2019-04-25 09:00,347,111.870,111.899,111.859,111.898
2019-04-25 10:00,364,111.896,111.902,111.812,111.826
2019-04-25 11:00,328,111.824,111.899,111.824,111.894
2019-04-25 12:00,711,111.892,111.904,111.812,111.812
2019-04-25 13:00,1224,111.816,111.817,111.538,111.582
2019-04-25 14:00,1514,111.580,111.606,111.373,111.450
2019-04-25 15:00,668,111.454,111.598,111.418,111.592
2019-04-25 16:00,454,111.594,111.620,111.547,111.585
2019-04-25 17:00,322,111.587,111.604,111.526,111.541
2019-04-25 18:00,294,111.543,111.654,111.543,111.612
2019-04-25 19:00,293,111.614,111.676,111.612,111.658
2019-04-25 20:00,225,111.660,111.662,111.614,111.622
2019-04-25 21:00,101,111.622,111.636,111.575,111.584
2019-04-25 22:00,145,111.582,111.588,111.565,111.575
2019-04-25 23:00,278,111.577,111.579,111.507,111.543
2019-04-26 00:00,2157,111.546,111.729,111.451,111.651
2019-04-26 01:00,1047,111.649,111.788,111.628,111.694
2019-04-26 02:00,670,111.692,111.736,111.639,111.644
2019-04-26 03:00,343,111.646,111.655,111.606,111.636
2019-04-26 04:00,211,111.638,111.673,111.622,111.660
2019-04-26 05:00,584,111.663,111.718,111.638,111.675
2019-04-26 06:00,537,111.678,111.705,111.631,111.638
2019-04-26 07:00,390,111.640,111.677,111.615,111.676
2019-04-26 08:00,397,111.673,111.696,111.651,111.657
2019-04-26 09:00,265,111.659,111.750,111.651,111.744
2019-04-26 10:00,291,111.746,111.766,111.724,111.744
2019-04-26 11:00,265,111.746,111.784,111.744,111.770
2019-04-26 12:00,2673,111.766,112.034,111.600,111.664
2019-04-26 13:00,1709,111.667,111.692,111.514,111.571
2019-04-26 14:00,1729,111.568,111.594,111.428,111.552
2019-04-26 15:00,663,111.554,111.626,111.528,111.598
2019-04-26 16:00,332,111.596,111.624,111.560,111.574
2019-04-26 17:00,196,111.572,111.604,111.562,111.601
2019-04-26 18:00,216,111.598,111.634,111.582,111.602
2019-04-26 19:00,330,111.604,111.616,111.581,111.609
2019-04-26 20:00,483,111.606,111.648,111.527,111.587
2019-04-26 21:00,1,111.591,111.591,111.591,111.591
2019-04-28 21:00,86,111.573,111.590,111.549,111.578
2019-04-28 22:00,122,111.581,111.607,111.568,111.600
2019-04-28 23:00,153,111.602,111.614,111.580,111.602
2019-04-29 00:00,485,111.600,111.630,111.580,111.612
2019-04-29 01:00,296,111.614,111.642,111.610,111.632
2019-04-29 02:00,252,111.634,111.641,111.589,111.594
2019-04-29 03:00,102,111.596,111.611,111.591,111.599
2019-04-29 04:00,173,111.602,111.612,111.592,111.609
2019-04-29 05:00,172,111.612,111.630,111.598,111.624
2019-04-29 06:00,341,111.626,111.664,111.612,111.660
2019-04-29 07:00,373,111.663,111.760,111.658,111.756
2019-04-29 08:00,309,111.759,111.778,111.730,111.738
2019-04-29 09:00,331,111.741,111.746,111.689,111.710
2019-04-29 10:00,253,111.712,111.745,111.711,111.734
2019-04-29 11:00,259,111.736,111.772,111.725,111.734
2019-04-29 12:00,719,111.736,111.846,111.673,111.836
2019-04-29 13:00,722,111.838,111.900,111.796,111.884
2019-04-29 14:00,553,111.888,111.892,111.785,111.794
2019-04-29 15:00,394,111.796,111.840,111.782,111.798
2019-04-29 16:00,419,111.800,111.832,111.770,111.800
2019-04-29 17:00,238,111.803,111.818,111.758,111.768
2019-04-29 18:00,199,111.765,111.780,111.723,111.723
2019-04-29 19:00,323,111.720,111.750,111.654,111.668
2019-04-29 20:00,183,111.665,111.675,111.637,111.645
2019-04-29 21:00,210,111.651,111.679,111.637,111.653
2019-04-29 22:00,136,111.656,111.679,111.642,111.665
2019-04-29 23:00,114,111.662,111.690,111.662,111.680
2019-04-30 00:00,288,111.682,111.688,111.623,111.638
2019-04-30 01:00,782,111.636,111.636,111.556,111.576
2019-04-30 02:00,208,111.578,111.612,111.578,111.598
2019-04-30 03:00,114,111.601,111.601,111.563,111.568
2019-04-30 04:00,186,111.570,111.578,111.490,111.514
2019-04-30 05:00,302,111.511,111.537,111.484,111.526
2019-04-30 06:00,681,111.528,111.528,111.356,111.418
2019-04-30 07:00,593,111.421,111.429,111.276,111.329
2019-04-30 08:00,469,111.332,111.402,111.295,111.374
2019-04-30 09:00,445,111.377,111.424,111.303,111.310
2019-04-30 10:00,376,111.313,111.352,111.292,111.326
2019-04-30 11:00,355,111.324,111.324,111.238,111.272
2019-04-30 12:00,728,111.270,111.384,111.270,111.373
2019-04-30 13:00,933,111.376,111.412,111.245,111.277
2019-04-30 14:00,1193,111.280,111.468,111.280,111.378
2019-04-30 15:00,891,111.375,111.416,111.304,111.402
2019-04-30 16:00,396,111.404,111.417,111.304,111.324
2019-04-30 17:00,331,111.322,111.354,111.317,111.349
2019-04-30 18:00,255,111.352,111.378,111.342,111.354
2019-04-30 19:00,444,111.352,111.398,111.327,111.396
2019-04-30 20:00,332,111.398,111.472,111.370,111.429
2019-04-30 21:00,193,111.425,111.448,111.384,111.444
2019-04-30 22:00,220,111.440,111.464,111.418,111.452
2019-04-30 23:00,246,111.450,111.456,111.392,111.398
2019-05-01 00:00,220,111.402,111.423,111.394,111.399
2019-05-01 01:00,137,111.401,111.438,111.394,111.436
2019-05-01 02:00,129,111.434,111.461,111.434,111.446
2019-05-01 03:00,162,111.448,111.504,111.448,111.495
2019-05-01 04:00,56,111.498,111.500,111.488,111.493
2019-05-01 05:00,45,111.490,111.491,111.472,111.476
2019-05-01 06:00,128,111.473,111.545,111.472,111.545
2019-05-01 07:00,115,111.548,111.550,111.450,111.467
2019-05-01 08:00,149,111.464,111.476,111.420,111.420
2019-05-01 09:00,329,111.422,111.422,111.291,111.314
2019-05-01 10:00,237,111.317,111.340,111.258,111.298
2019-05-01 11:00,149,111.296,111.334,111.296,111.301
2019-05-01 12:00,874,111.298,111.424,111.286,111.416
2019-05-01 13:00,435,111.420,111.424,111.329,111.363
2019-05-01 14:00,1617,111.360,111.360,111.126,111.172
2019-05-01 15:00,430,111.175,111.184,111.131,111.184
2019-05-01 16:00,295,111.186,111.201,111.146,111.158
2019-05-01 17:00,374,111.160,111.186,111.134,111.162
2019-05-01 18:00,5643,111.155,111.613,111.050,111.604
2019-05-01 19:00,2203,111.602,111.602,111.412,111.438
2019-05-01 20:00,225,111.435,111.453,111.382,111.385
2019-05-01 21:00,209,111.382,111.483,111.361,111.414
2019-05-01 22:00,211,111.416,111.416,111.354,111.390
2019-05-01 23:00,178,111.392,111.470,111.392,111.450
2019-05-02 00:00,490,111.452,111.538,111.447,111.532
2019-05-02 01:00,400,111.528,111.571,111.488,111.551
2019-05-02 02:00,522,111.548,111.664,111.541,111.661
2019-05-02 03:00,293,111.663,111.666,111.530,111.548
2019-05-02 04:00,141,111.550,111.555,111.520,111.555
2019-05-02 05:00,136,111.553,111.566,111.534,111.557
2019-05-02 06:00,361,111.559,111.604,111.540,111.574
2019-05-02 07:00,689,111.572,111.572,111.446,111.506
2019-05-02 08:00,523,111.508,111.544,111.484,111.524
2019-05-02 09:00,375,111.527,111.555,111.520,111.542
2019-05-02 10:00,277,111.544,111.558,111.517,111.528
2019-05-02 11:00,578,111.531,111.534,111.470,111.516
2019-05-02 12:00,868,111.514,111.526,111.454,111.514
2019-05-02 13:00,793,111.512,111.552,111.499,111.524
2019-05-02 14:00,671,111.526,111.570,111.511,111.540
2019-05-02 15:00,1041,111.538,111.571,111.373,111.393
2019-05-02 16:00,585,111.396,111.499,111.391,111.496
2019-05-02 17:00,309,111.498,111.510,111.476,111.484
2019-05-02 18:00,347,111.482,111.517,111.464,111.488
2019-05-02 19:00,260,111.490,111.530,111.486,111.518
2019-05-02 20:00,134,111.520,111.525,111.487,111.510
2019-05-02 21:00,531,111.518,111.518,111.496,111.516
2019-05-02 22:00,107,111.518,111.536,111.496,111.528
2019-05-02 23:00,101,111.530,111.535,111.496,111.498
2019-05-03 00:00,425,111.496,111.496,111.410,111.410
2019-05-03 01:00,276,111.412,111.440,111.409,111.436
2019-05-03 02:00,231,111.432,111.479,111.412,111.468
2019-05-03 03:00,164,111.471,111.498,111.471,111.478
2019-05-03 04:00,108,111.481,111.496,111.464,111.487
2019-05-03 05:00,222,111.489,111.500,111.476,111.488
2019-05-03 06:00,255,111.490,111.532,111.476,111.524
2019-05-03 07:00,458,111.527,111.542,111.472,111.476
2019-05-03 08:00,287,111.479,111.519,111.478,111.499
2019-05-03 09:00,400,111.502,111.522,111.475,111.478
2019-05-03 10:00,222,111.475,111.496,111.466,111.486
2019-05-03 11:00,220,111.489,111.536,111.487,111.510
2019-05-03 12:00,1465,111.512,111.695,111.422,111.432
2019-05-03 13:00,1055,111.430,111.450,111.337,111.348
2019-05-03 14:00,1294,111.346,111.346,111.184,111.228
2019-05-03 15:00,1067,111.230,111.289,111.154,111.272
2019-05-03 16:00,406,111.274,111.308,111.216,111.226
2019-05-03 17:00,188,111.224,111.248,111.198,111.200
2019-05-03 18:00,409,111.198,111.198,111.075,111.102
2019-05-03 19:00,390,111.104,111.120,111.070,111.094
2019-05-03 20:00,244,111.097,111.116,111.085,111.096
2019-05-05 21:00,1078,110.626,110.731,110.540,110.618
2019-05-05 22:00,1823,110.623,110.820,110.623,110.813
2019-05-05 23:00,1065,110.815,110.846,110.620,110.639
2019-05-06 00:00,2188,110.642,110.712,110.296,110.308
2019-05-06 01:00,1304,110.312,110.548,110.282,110.526
2019-05-06 02:00,602,110.522,110.578,110.484,110.560
2019-05-06 03:00,291,110.558,110.642,110.554,110.577
2019-05-06 04:00,551,110.579,110.842,110.571,110.840
2019-05-06 05:00,656,110.843,110.853,110.744,110.778
2019-05-06 06:00,410,110.776,110.794,110.673,110.680
2019-05-06 07:00,1047,110.682,110.841,110.636,110.736
2019-05-06 08:00,336,110.734,110.760,110.692,110.718
2019-05-06 09:00,303,110.716,110.762,110.716,110.752
2019-05-06 10:00,402,110.754,110.808,110.719,110.786
2019-05-06 11:00,566,110.788,110.861,110.773,110.842
2019-05-06 12:00,773,110.839,110.946,110.828,110.909
2019-05-06 13:00,983,110.906,110.943,110.840,110.906
2019-05-06 14:00,761,110.903,110.936,110.845,110.876
2019-05-06 15:00,892,110.878,110.959,110.845,110.858
2019-05-06 16:00,556,110.860,110.868,110.799,110.804
2019-05-06 17:00,363,110.808,110.854,110.772,110.851
2019-05-06 18:00,496,110.849,110.959,110.826,110.914
2019-05-06 19:00,469,110.918,110.926,110.866,110.886
2019-05-06 20:00,290,110.890,110.890,110.728,110.805
2019-05-06 21:00,744,110.744,110.748,110.596,110.687
2019-05-06 22:00,386,110.684,110.786,110.669,110.782
2019-05-06 23:00,419,110.779,110.854,110.747,110.803
2019-05-07 00:00,1295,110.806,110.853,110.679,110.718
2019-05-07 01:00,791,110.716,110.725,110.630,110.650
2019-05-07 02:00,357,110.652,110.740,110.652,110.736
2019-05-07 03:00,521,110.734,110.736,110.590,110.641
2019-05-07 04:00,545,110.643,110.688,110.617,110.656
2019-05-07 05:00,292,110.654,110.654,110.611,110.634
2019-05-07 06:00,1515,110.632,110.844,110.598,110.722
2019-05-07 07:00,890,110.724,110.727,110.606,110.654
2019-05-07 08:00,495,110.652,110.684,110.554,110.564
2019-05-07 09:00,447,110.562,110.632,110.542,110.570
2019-05-07 10:00,383,110.573,110.636,110.573,110.582
2019-05-07 11:00,571,110.584,110.662,110.573,110.593
2019-05-07 12:00,626,110.590,110.672,110.552,110.659
2019-05-07 13:00,1195,110.657,110.670,110.452,110.486
2019-05-07 14:00,1379,110.484,110.494,110.384,110.395
2019-05-07 15:00,1296,110.398,110.450,110.333,110.348
2019-05-07 16:00,753,110.344,110.402,110.309,110.336
2019-05-07 17:00,948,110.334,110.356,110.170,110.192
2019-05-07 18:00,966,110.195,110.304,110.176,110.260
2019-05-07 19:00,957,110.258,110.298,110.182,110.273
2019-05-07 20:00,202,110.275,110.319,110.245,110.246
2019-05-07 21:00,278,110.252,110.293,110.223,110.264
2019-05-07 22:00,211,110.266,110.278,110.228,110.252
2019-05-07 23:00,294,110.254,110.287,110.234,110.266
2019-05-08 00:00,1472,110.268,110.271,110.092,110.128
2019-05-08 01:00,800,110.132,110.209,110.074,110.095
2019-05-08 02:00,1248,110.092,110.105,109.966,110.021
2019-05-08 03:00,525,110.024,110.048,109.905,109.944
2019-05-08 04:00,309,109.946,109.994,109.921,109.964
2019-05-08 05:00,370,109.966,110.060,109.962,110.054
2019-05-08 06:00,644,110.052,110.112,110.008,110.109
2019-05-08 07:00,694,110.106,110.172,110.087,110.136
2019-05-08 08:00,631,110.138,110.180,110.068,110.149
2019-05-08 09:00,766,110.146,110.146,109.982,109.984
2019-05-08 10:00,787,109.986,110.071,109.954,110.007
2019-05-08 11:00,795,110.005,110.101,109.970,110.086
2019-05-08 12:00,1824,110.084,110.268,110.048,110.134
2019-05-08 13:00,1874,110.138,110.182,110.064,110.134
2019-05-08 14:00,1606,110.130,110.220,110.089,110.200
2019-05-08 15:00,2928,110.198,110.210,109.962,110.124
2019-05-08 16:00,624,110.127,110.184,110.082,110.140
2019-05-08 17:00,690,110.142,110.226,110.090,110.110
2019-05-08 18:00,420,110.113,110.168,110.104,110.134
2019-05-08 19:00,395,110.136,110.144,110.048,110.065
2019-05-08 20:00,205,110.070,110.126,110.070,110.099
2019-05-08 21:00,345,110.090,110.109,110.066,110.072
2019-05-08 22:00,315,110.076,110.080,110.018,110.068
2019-05-08 23:00,254,110.066,110.070,110.016,110.032
2019-05-09 00:00,2635,110.029,110.085,109.832,109.944
2019-05-09 01:00,1048,109.942,110.040,109.908,109.986
2019-05-09 02:00,721,109.989,110.008,109.862,109.923
2019-05-09 03:00,345,109.921,109.958,109.896,109.958
2019-05-09 04:00,306,109.961,109.964,109.928,109.933
2019-05-09 05:00,447,109.930,109.968,109.898,109.940
2019-05-09 06:00,608,109.942,109.958,109.824,109.834
2019-05-09 07:00,2093,109.832,109.840,109.599,109.623
2019-05-09 08:00,945,109.621,109.734,109.610,109.704
2019-05-09 09:00,590,109.702,109.786,109.702,109.750
2019-05-09 10:00,591,109.752,109.916,109.738,109.880
2019-05-09 11:00,388,109.883,109.886,109.813,109.820
2019-05-09 12:00,687,109.818,109.856,109.749,109.760
2019-05-09 13:00,1637,109.758,109.834,109.563,109.632
2019-05-09 14:00,2158,109.635,109.662,109.510,109.564
2019-05-09 15:00,1207,109.562,109.604,109.473,109.564
2019-05-09 16:00,3111,109.566,109.900,109.553,109.786
2019-05-09 17:00,1484,109.788,109.817,109.688,109.714
2019-05-09 18:00,936,109.719,109.754,109.681,109.691
2019-05-09 19:00,911,109.689,109.744,109.622,109.728
2019-05-09 20:00,323,109.730,109.800,109.692,109.774
2019-05-09 21:00,190,109.769,109.784,109.697,109.726
2019-05-09 22:00,217,109.722,109.738,109.696,109.726
2019-05-09 23:00,524,109.728,109.846,109.724,109.827
2019-05-10 00:00,3293,109.824,109.923,109.750,109.879
2019-05-10 01:00,1866,109.882,110.050,109.796,110.033
2019-05-10 02:00,1066,110.036,110.040,109.843,109.843
2019-05-10 03:00,2472,109.846,109.915,109.736,109.772
2019-05-10 04:00,3030,109.774,109.888,109.670,109.712
2019-05-10 05:00,1056,109.714,109.746,109.624,109.740
2019-05-10 06:00,778,109.738,109.822,109.690,109.783
2019-05-10 07:00,823,109.780,109.838,109.738,109.766
2019-05-10 08:00,631,109.764,109.870,109.750,109.834
2019-05-10 09:00,386,109.836,109.876,109.816,109.832
