Datetime,Volume,Open,High,Low,Close
2020-03-11 10:00,10643,105.049,105.110,104.842,104.993
2020-03-11 11:00,10608,104.994,105.028,104.616,104.740
2020-03-11 12:00,14266,104.741,104.998,104.370,104.446
2020-03-11 13:00,13207,104.444,104.856,104.420,104.614
2020-03-11 14:00,14686,104.616,104.819,104.436,104.614
2020-03-11 15:00,15098,104.615,105.031,104.540,104.820
2020-03-11 16:00,13748,104.822,105.134,104.703,104.968
2020-03-11 17:00,11839,104.970,104.986,104.626,104.748
2020-03-11 18:00,13517,104.750,104.818,104.526,104.594
2020-03-11 19:00,15327,104.596,104.812,104.230,104.712
2020-03-11 20:00,3490,104.710,104.733,104.426,104.533
2020-03-11 21:00,982,104.533,104.533,104.323,104.447
2020-03-11 22:00,2377,104.452,104.766,104.388,104.734
2020-03-11 23:00,5183,104.732,104.807,104.437,104.540
2020-03-12 00:00,7639,104.541,104.658,104.362,104.604
2020-03-12 01:00,17386,104.602,104.724,103.339,103.494
2020-03-12 02:00,10104,103.496,103.590,103.084,103.389
2020-03-12 03:00,4717,103.388,103.528,103.222,103.369
2020-03-12 04:00,9026,103.370,104.285,103.368,104.026
2020-03-12 05:00,4787,104.028,104.102,103.796,103.837
2020-03-12 06:00,6300,103.838,103.882,103.604,103.705
2020-03-12 07:00,14842,103.706,103.942,103.553,103.674
2020-03-12 08:00,12593,103.675,103.806,103.510,103.758
2020-03-12 09:00,10401,103.756,104.036,103.564,103.845
2020-03-12 10:00,8188,103.846,103.916,103.646,103.851
2020-03-12 11:00,6799,103.852,103.852,103.696,103.724
2020-03-12 12:00,14261,103.722,104.214,103.514,104.032
2020-03-12 13:00,14435,104.034,104.722,103.856,104.720
2020-03-12 14:00,28544,104.722,105.500,104.617,105.065
2020-03-12 15:00,26240,105.063,105.857,105.044,105.670
2020-03-12 16:00,19630,105.668,105.720,104.854,105.290
2020-03-12 17:00,15089,105.292,106.105,105.035,105.388
2020-03-12 18:00,11469,105.392,105.396,105.024,105.193
2020-03-12 19:00,10445,105.194,105.499,105.186,105.336
2020-03-12 20:00,5480,105.338,105.374,104.606,104.634
2020-03-12 21:00,835,104.634,104.903,104.610,104.859
2020-03-12 22:00,4328,104.853,104.910,104.610,104.802
2020-03-12 23:00,4199,104.796,104.949,104.509,104.673
2020-03-13 00:00,9511,104.670,105.206,104.660,105.086
2020-03-13 01:00,9883,105.085,105.140,104.682,105.032
2020-03-13 02:00,8279,105.034,105.282,104.963,105.024
2020-03-13 03:00,7569,105.026,105.074,104.900,104.949
2020-03-13 04:00,9818,104.947,105.672,104.928,105.594
2020-03-13 05:00,10675,105.592,106.012,105.498,105.592
2020-03-13 06:00,11050,105.594,105.633,105.320,105.545
2020-03-13 07:00,11723,105.546,105.988,105.338,105.832
2020-03-13 08:00,8778,105.830,106.228,105.763,105.850
2020-03-13 09:00,5000,105.848,106.278,105.765,106.265
2020-03-13 10:00,6556,106.263,106.570,106.199,106.262
2020-03-13 11:00,6517,106.264,106.914,106.212,106.894
2020-03-13 12:00,17311,106.892,107.496,106.742,107.302
2020-03-13 13:00,19141,107.303,107.370,106.687,106.822
2020-03-13 14:00,22255,106.820,107.267,106.791,106.992
2020-03-13 15:00,22827,106.990,107.222,106.736,107.138
2020-03-13 16:00,21537,107.136,107.943,106.981,107.765
2020-03-13 17:00,15713,107.766,107.998,107.610,107.660
2020-03-13 18:00,12034,107.662,108.191,107.388,108.156
2020-03-13 19:00,8103,108.158,108.510,107.906,108.230
2020-03-13 20:00,3602,108.233,108.384,107.878,107.887
2020-03-15 21:00,2205,107.062,107.371,106.465,107.077
2020-03-15 22:00,23815,107.081,107.128,105.777,106.420
2020-03-15 23:00,11124,106.416,106.845,105.728,106.507
2020-03-16 00:00,9227,106.504,107.106,106.308,106.918
2020-03-16 01:00,5548,106.915,107.365,106.796,107.343
2020-03-16 02:00,5013,107.340,107.570,106.996,107.160
2020-03-16 03:00,3923,107.158,107.161,106.742,106.892
2020-03-16 04:00,5220,106.894,107.273,106.782,106.790
2020-03-16 05:00,6513,106.786,107.076,106.333,106.478
2020-03-16 06:00,5803,106.475,106.584,106.158,106.432
2020-03-16 07:00,10782,106.430,106.736,106.233,106.590
2020-03-16 08:00,7028,106.592,106.683,106.008,106.037
2020-03-16 09:00,8327,106.035,106.131,105.794,105.936
2020-03-16 10:00,8825,105.937,106.085,105.706,105.919
2020-03-16 11:00,6658,105.921,106.054,105.704,105.704
2020-03-16 12:00,16889,105.706,105.854,105.148,105.308
2020-03-16 13:00,17945,105.306,106.026,105.272,105.774
2020-03-16 14:00,17863,105.776,106.378,105.603,106.263
2020-03-16 15:00,15117,106.262,106.476,105.586,105.680
2020-03-16 16:00,14150,105.682,106.010,105.605,105.699
2020-03-16 17:00,16448,105.700,105.990,105.602,105.956
2020-03-16 18:00,14987,105.954,106.246,105.856,106.136
2020-03-16 19:00,18587,106.135,106.445,105.747,105.846
2020-03-16 20:00,3882,105.845,106.109,105.831,105.851
2020-03-16 21:00,1410,105.851,106.010,105.851,105.898
2020-03-16 22:00,4390,105.893,106.306,105.887,106.292
2020-03-16 23:00,9944,106.289,106.352,106.084,106.220
2020-03-17 00:00,15255,106.221,106.664,106.078,106.594
2020-03-17 01:00,15604,106.592,107.191,106.564,106.698
2020-03-17 02:00,15576,106.696,106.752,106.299,106.336
2020-03-17 03:00,15486,106.337,106.566,106.168,106.504
2020-03-17 04:00,10908,106.505,106.674,106.382,106.595
2020-03-17 05:00,10579,106.596,106.640,106.356,106.421
2020-03-17 06:00,11756,106.423,106.720,106.232,106.642
2020-03-17 07:00,22097,106.644,106.903,106.562,106.876
2020-03-17 08:00,16679,106.872,107.038,106.602,106.838
2020-03-17 09:00,13898,106.836,106.851,106.296,106.575
2020-03-17 10:00,17816,106.574,107.044,106.534,107.020
2020-03-17 11:00,15299,107.018,107.147,106.732,106.753
2020-03-17 12:00,14493,106.752,107.070,106.714,107.053
2020-03-17 13:00,17736,107.052,107.146,106.770,106.867
2020-03-17 14:00,24559,106.865,107.425,106.807,107.297
2020-03-17 15:00,19178,107.298,107.594,107.143,107.409
2020-03-17 16:00,14062,107.411,107.575,107.304,107.568
2020-03-17 17:00,14133,107.570,107.668,107.232,107.396
2020-03-17 18:00,8144,107.394,107.864,107.379,107.856
2020-03-17 19:00,7633,107.854,107.854,107.634,107.686
2020-03-17 20:00,2240,107.687,107.738,107.537,107.684
2020-03-17 21:00,694,107.684,107.719,107.561,107.657
2020-03-17 22:00,5459,107.649,107.694,107.219,107.256
2020-03-17 23:00,9088,107.259,107.442,107.230,107.387
2020-03-18 00:00,13530,107.390,107.572,107.280,107.382
2020-03-18 01:00,11953,107.380,107.411,107.098,107.264
2020-03-18 02:00,8727,107.262,107.310,107.136,107.256
2020-03-18 03:00,10431,107.255,107.308,107.063,107.120
2020-03-18 04:00,5794,107.121,107.246,107.106,107.226
2020-03-18 05:00,6305,107.225,107.266,106.944,107.040
2020-03-18 06:00,7038,107.038,107.097,106.754,107.038
2020-03-18 07:00,13206,107.040,107.418,106.961,107.416
2020-03-18 08:00,13434,107.418,107.609,107.240,107.555
2020-03-18 09:00,11779,107.556,107.576,107.290,107.324
2020-03-18 10:00,10416,107.326,107.354,107.087,107.324
2020-03-18 11:00,9332,107.322,107.537,107.230,107.279
2020-03-18 12:00,11079,107.281,107.648,107.281,107.643
2020-03-18 13:00,15922,107.642,108.096,107.604,107.956
2020-03-18 14:00,19476,107.954,108.135,107.733,108.076
2020-03-18 15:00,10981,108.075,108.502,108.011,108.435
2020-03-18 16:00,15933,108.436,108.548,108.122,108.366
2020-03-18 17:00,18936,108.364,108.658,108.122,108.440
2020-03-18 18:00,17355,108.438,108.547,107.748,107.952
2020-03-18 19:00,20842,107.951,108.332,107.834,108.113
2020-03-18 20:00,2059,108.115,108.187,107.972,108.081
2020-03-18 21:00,356,108.081,108.081,107.873,108.066
2020-03-18 22:00,4583,108.062,108.252,107.999,108.013
2020-03-18 23:00,9950,108.015,108.406,107.992,108.364
2020-03-19 00:00,12831,108.362,108.952,108.198,108.811
2020-03-19 01:00,11019,108.809,109.066,108.590,108.794
2020-03-19 02:00,10601,108.797,109.501,108.764,109.070
2020-03-19 03:00,8464,109.072,109.396,108.981,109.290
2020-03-19 04:00,9064,109.291,109.554,108.986,109.072
2020-03-19 05:00,9869,109.073,109.075,108.764,108.843
2020-03-19 06:00,20488,108.842,108.957,108.456,108.574
2020-03-19 07:00,21446,108.572,109.241,108.548,109.156
2020-03-19 08:00,12657,109.158,109.211,108.816,108.914
2020-03-19 09:00,10478,108.912,109.174,108.826,109.148
2020-03-19 10:00,10691,109.147,109.482,108.978,109.478
2020-03-19 11:00,8911,109.480,109.966,109.419,109.906
2020-03-19 12:00,16731,109.904,110.002,109.519,109.780
2020-03-19 13:00,15667,109.782,110.008,109.547,109.990
2020-03-19 14:00,15052,109.988,110.182,109.621,109.762
2020-03-19 15:00,11419,109.764,110.098,109.640,110.078
2020-03-19 16:00,18504,110.080,110.208,110.012,110.196
2020-03-19 17:00,18640,110.195,110.384,110.049,110.380
2020-03-19 18:00,16965,110.381,110.843,110.324,110.682
2020-03-19 19:00,19753,110.684,110.956,110.589,110.734
2020-03-19 20:00,3131,110.736,110.762,110.446,110.707
2020-03-19 21:00,543,110.711,110.952,110.682,110.902
2020-03-19 22:00,3263,110.907,110.958,110.694,110.860
2020-03-19 23:00,6747,110.858,111.366,110.836,111.310
2020-03-20 00:00,6836,111.312,111.340,111.050,111.146
2020-03-20 01:00,6999,111.148,111.202,110.112,110.422
2020-03-20 02:00,5778,110.420,110.527,109.989,110.174
2020-03-20 03:00,3389,110.172,110.324,109.994,110.172
2020-03-20 04:00,3250,110.170,110.239,109.928,109.946
2020-03-20 05:00,3860,109.944,110.079,109.778,110.032
2020-03-20 06:00,3457,110.034,110.098,109.641,109.844
2020-03-20 07:00,11268,109.846,109.966,109.335,109.512
2020-03-20 08:00,12654,109.510,109.971,109.486,109.908
2020-03-20 09:00,10854,109.906,110.282,109.806,110.261
2020-03-20 10:00,6418,110.260,110.260,109.830,109.970
2020-03-20 11:00,5625,109.968,110.271,109.932,110.106
2020-03-20 12:00,12269,110.108,110.393,109.914,110.366
2020-03-20 13:00,12757,110.365,110.996,110.364,110.941
2020-03-20 14:00,11926,110.943,110.943,110.560,110.896
2020-03-20 15:00,13331,110.898,111.396,110.794,111.305
2020-03-20 16:00,14869,111.307,111.480,111.232,111.464
2020-03-20 17:00,19634,111.465,111.508,110.852,110.948
2020-03-20 18:00,24243,110.950,111.321,110.950,111.168
2020-03-20 19:00,11321,111.171,111.501,111.061,111.086
2020-03-20 20:00,2499,111.090,111.352,110.720,110.793
2020-03-22 21:00,252,110.823,110.896,110.754,110.804
2020-03-22 22:00,5522,110.810,111.252,110.540,111.079
2020-03-22 23:00,6767,111.076,111.090,110.292,110.396
2020-03-23 00:00,8298,110.394,110.780,110.262,110.542
2020-03-23 01:00,5589,110.544,110.730,110.138,110.378
2020-03-23 02:00,4845,110.380,110.380,109.998,110.076
2020-03-23 03:00,5358,110.078,110.394,110.016,110.284
2020-03-23 04:00,4796,110.282,110.286,109.998,110.086
2020-03-23 05:00,4435,110.088,110.102,109.794,109.890
2020-03-23 06:00,5022,109.888,110.290,109.670,110.057
2020-03-23 07:00,9509,110.054,110.296,110.034,110.239
2020-03-23 08:00,10241,110.241,110.250,110.078,110.184
2020-03-23 09:00,7107,110.186,110.739,110.182,110.490
2020-03-23 10:00,6418,110.492,110.720,110.476,110.649
2020-03-23 11:00,7018,110.651,110.888,110.540,110.807
2020-03-23 12:00,24601,110.809,110.838,109.818,110.222
2020-03-23 13:00,21659,110.220,110.856,110.164,110.604
2020-03-23 14:00,17625,110.606,110.876,110.588,110.790
2020-03-23 15:00,13571,110.792,111.369,110.718,111.352
2020-03-23 16:00,15269,111.350,111.596,111.178,111.229
2020-03-23 17:00,12975,111.227,111.390,111.142,111.226
2020-03-23 18:00,14720,111.224,111.572,111.135,111.508
2020-03-23 19:00,13612,111.506,111.508,111.152,111.315
2020-03-23 20:00,2379,111.313,111.352,111.125,111.242
2020-03-23 21:00,1470,111.242,111.332,111.099,111.250
2020-03-23 22:00,2984,111.254,111.275,110.863,110.980
2020-03-23 23:00,5363,110.983,111.138,110.783,110.819
2020-03-24 00:00,7655,110.816,110.981,110.447,110.458
2020-03-24 01:00,7314,110.456,110.518,110.268,110.350
2020-03-24 02:00,5187,110.352,110.430,110.085,110.358
2020-03-24 03:00,4738,110.361,110.576,110.246,110.304
2020-03-24 04:00,5222,110.302,110.427,110.131,110.288
2020-03-24 05:00,3650,110.290,110.472,110.180,110.395
2020-03-24 06:00,4643,110.394,110.490,110.241,110.356
2020-03-24 07:00,8951,110.354,110.694,110.324,110.534
2020-03-24 08:00,6269,110.536,110.774,110.534,110.712
2020-03-24 09:00,6635,110.710,110.945,110.364,110.420
2020-03-24 10:00,7121,110.421,110.637,110.296,110.482
2020-03-24 11:00,6953,110.480,110.918,110.416,110.848
2020-03-24 12:00,15259,110.846,111.006,110.730,110.787
2020-03-24 13:00,15492,110.788,111.187,110.598,111.180
2020-03-24 14:00,14994,111.181,111.408,111.096,111.402
2020-03-24 15:00,12812,111.403,111.504,111.166,111.454
2020-03-24 16:00,11188,111.453,111.629,111.345,111.478
2020-03-24 17:00,9226,111.480,111.514,111.294,111.466
2020-03-24 18:00,10852,111.467,111.522,111.306,111.474
2020-03-24 19:00,10601,111.476,111.717,111.464,111.504
2020-03-24 20:00,2349,111.506,111.536,111.180,111.221
2020-03-24 21:00,1735,111.221,111.537,111.130,111.326
2020-03-24 22:00,1957,111.330,111.374,111.062,111.203
2020-03-24 23:00,3576,111.206,111.308,111.047,111.127
2020-03-25 00:00,8301,111.124,111.275,110.939,111.010
2020-03-25 01:00,6399,111.007,111.015,110.754,110.820
2020-03-25 02:00,5451,110.822,111.040,110.788,110.871
2020-03-25 03:00,4472,110.872,111.135,110.871,111.108
2020-03-25 04:00,5997,111.106,111.350,111.068,111.324
2020-03-25 05:00,8625,111.326,111.494,111.198,111.238
2020-03-25 06:00,8466,111.240,111.375,111.132,111.335
2020-03-25 07:00,8564,111.337,111.481,111.174,111.464
2020-03-25 08:00,8393,111.466,111.568,111.301,111.310
2020-03-25 09:00,7457,111.311,111.482,111.274,111.413
2020-03-25 10:00,10262,111.412,111.448,111.180,111.224
2020-03-25 11:00,11751,111.226,111.328,111.064,111.262
2020-03-25 12:00,11765,111.264,111.450,111.232,111.349
2020-03-25 13:00,10954,111.351,111.646,111.344,111.600
2020-03-25 14:00,13094,111.601,111.682,111.458,111.586
2020-03-25 15:00,7194,111.584,111.618,111.398,111.421
2020-03-25 16:00,7118,111.419,111.598,111.372,111.422
2020-03-25 17:00,6862,111.423,111.517,111.138,111.160
2020-03-25 18:00,7010,111.161,111.364,111.088,111.356
2020-03-25 19:00,7535,111.358,111.366,111.122,111.178
2020-03-25 20:00,1898,111.176,111.254,111.144,111.208
2020-03-25 21:00,1674,111.208,111.298,111.109,111.174
2020-03-25 22:00,3648,111.179,111.246,110.890,111.016
2020-03-25 23:00,5900,111.018,111.041,110.826,110.836
2020-03-26 00:00,10616,110.838,110.954,110.596,110.748
2020-03-26 01:00,10426,110.746,110.780,110.460,110.651
2020-03-26 02:00,8550,110.652,110.856,110.546,110.724
2020-03-26 03:00,6899,110.722,110.768,110.572,110.697
2020-03-26 04:00,5584,110.696,110.854,110.676,110.730
2020-03-26 05:00,3558,110.731,110.746,110.560,110.621
2020-03-26 06:00,4160,110.622,110.749,110.527,110.560
2020-03-26 07:00,8152,110.558,110.632,110.368,110.473
2020-03-26 08:00,9747,110.474,110.508,110.064,110.103
2020-03-26 09:00,8908,110.105,110.137,109.812,110.048
2020-03-26 10:00,6630,110.047,110.172,109.815,109.982
2020-03-26 11:00,7464,109.980,109.982,109.582,109.732
2020-03-26 12:00,12656,109.734,109.945,109.556,109.654
2020-03-26 13:00,15158,109.656,109.876,109.378,109.668
2020-03-26 14:00,14653,109.666,110.084,109.610,109.847
2020-03-26 15:00,10169,109.848,109.890,109.350,109.457
2020-03-26 16:00,7865,109.459,109.768,109.450,109.456
2020-03-26 17:00,9081,109.458,109.592,109.410,109.503
2020-03-26 18:00,7512,109.505,109.576,109.207,109.228
2020-03-26 19:00,11158,109.230,109.488,109.229,109.395
2020-03-26 20:00,1847,109.394,109.628,109.386,109.627
2020-03-26 21:00,1556,109.627,109.747,109.415,109.453
2020-03-26 22:00,1154,109.449,109.492,109.248,109.340
2020-03-26 23:00,5531,109.342,109.389,109.087,109.134
2020-03-27 00:00,9217,109.136,109.393,108.895,109.048
2020-03-27 01:00,7829,109.046,109.083,108.497,108.658
2020-03-27 02:00,5992,108.657,108.715,108.289,108.380
2020-03-27 03:00,4773,108.378,108.459,108.260,108.406
2020-03-27 04:00,4917,108.408,108.602,108.296,108.350
2020-03-27 05:00,4521,108.348,108.527,108.239,108.452
2020-03-27 06:00,4485,108.454,108.790,108.324,108.609
2020-03-27 07:00,6561,108.612,109.005,108.534,108.886
2020-03-27 08:00,7653,108.888,108.982,108.672,108.918
2020-03-27 09:00,6994,108.920,109.070,108.726,108.844
2020-03-27 10:00,6106,108.842,108.953,108.604,108.624
2020-03-27 11:00,6013,108.626,108.835,108.530,108.824
2020-03-27 12:00,7072,108.826,108.853,108.640,108.790
2020-03-27 13:00,9108,108.789,108.902,108.423,108.480
2020-03-27 14:00,11090,108.482,108.546,108.048,108.088
2020-03-27 15:00,7793,108.086,108.262,107.866,108.162
2020-03-27 16:00,7394,108.160,108.199,107.956,107.995
2020-03-27 17:00,6428,107.994,108.178,107.969,108.005
2020-03-27 18:00,4082,108.004,108.005,107.758,107.776
2020-03-27 19:00,5332,107.778,107.956,107.775,107.898
2020-03-27 20:00,1739,107.900,108.052,107.864,108.014
2020-03-29 21:00,372,107.725,107.860,107.639,107.754
2020-03-29 22:00,4388,107.750,107.976,107.622,107.665
2020-03-29 23:00,4299,107.663,107.782,107.368,107.458
2020-03-30 00:00,7935,107.460,107.778,107.404,107.514
2020-03-30 01:00,4584,107.516,107.571,107.252,107.284
2020-03-30 02:00,3924,107.283,107.405,107.126,107.315
2020-03-30 03:00,3079,107.316,107.516,107.235,107.354
2020-03-30 04:00,2937,107.353,107.708,107.328,107.606
2020-03-30 05:00,4154,107.604,107.946,107.582,107.734
2020-03-30 06:00,5887,107.736,108.175,107.658,108.151
2020-03-30 07:00,6518,108.153,108.247,107.933,107.993
2020-03-30 08:00,5972,107.994,108.048,107.606,107.630
2020-03-30 09:00,5210,107.628,107.852,107.496,107.842
2020-03-30 10:00,4111,107.840,108.034,107.819,107.947
2020-03-30 11:00,3622,107.945,108.076,107.825,107.990
2020-03-30 12:00,5563,107.988,108.296,107.981,108.272
2020-03-30 13:00,9091,108.274,108.288,107.814,107.876
2020-03-30 14:00,10718,107.878,108.164,107.654,108.065
2020-03-30 15:00,7114,108.066,108.176,107.908,108.064
2020-03-30 16:00,5001,108.062,108.084,107.819,107.914
2020-03-30 17:00,2980,107.916,108.106,107.856,108.024
2020-03-30 18:00,4362,108.022,108.073,107.836,107.998
2020-03-30 19:00,4994,108.000,108.046,107.746,107.752
2020-03-30 20:00,1341,107.754,107.952,107.749,107.778
2020-03-30 21:00,215,107.778,107.883,107.738,107.839
2020-03-30 22:00,1140,107.836,107.992,107.811,107.982
2020-03-30 23:00,2472,107.980,108.212,107.978,108.076
2020-03-31 00:00,9598,108.078,108.730,107.928,108.530
2020-03-31 01:00,9138,108.532,108.706,108.402,108.486
2020-03-31 02:00,5645,108.487,108.664,108.432,108.542
2020-03-31 03:00,4679,108.544,108.573,108.321,108.393
2020-03-31 04:00,4639,108.391,108.490,108.186,108.262
2020-03-31 05:00,4106,108.260,108.367,108.177,108.218
2020-03-31 06:00,6839,108.216,108.458,108.098,108.356
2020-03-31 07:00,6684,108.358,108.614,108.312,108.420
2020-03-31 08:00,4834,108.418,108.524,108.258,108.516
2020-03-31 09:00,4068,108.517,108.528,108.330,108.470
2020-03-31 10:00,3913,108.468,108.620,108.425,108.616
2020-03-31 11:00,5182,108.618,108.728,108.518,108.568
2020-03-31 12:00,8852,108.566,108.621,108.258,108.408
2020-03-31 13:00,8317,108.410,108.486,108.056,108.244
2020-03-31 14:00,13123,108.242,108.324,107.880,107.935
2020-03-31 15:00,13123,107.932,108.058,107.462,107.548
2020-03-31 16:00,7402,107.546,107.912,107.538,107.780
2020-03-31 17:00,7735,107.778,107.936,107.664,107.699
2020-03-31 18:00,8480,107.697,107.840,107.582,107.636
2020-03-31 19:00,7639,107.634,107.739,107.497,107.514
2020-03-31 20:00,1671,107.516,107.641,107.476,107.557
2020-03-31 21:00,133,107.557,107.604,107.537,107.537
2020-03-31 22:00,1647,107.542,107.768,107.510,107.766
2020-03-31 23:00,3248,107.764,107.764,107.404,107.514
2020-04-01 00:00,8333,107.510,107.586,107.256,107.492
2020-04-01 01:00,6469,107.494,107.738,107.430,107.713
2020-04-01 02:00,4835,107.715,107.941,107.674,107.695
2020-04-01 03:00,3586,107.697,107.842,107.631,107.793
2020-04-01 04:00,2257,107.792,107.830,107.704,107.760
2020-04-01 05:00,5566,107.762,107.815,107.321,107.382
2020-04-01 06:00,7544,107.380,107.599,107.286,107.576
2020-04-01 07:00,7426,107.574,107.696,107.459,107.652
2020-04-01 08:00,7040,107.650,107.790,107.463,107.476
2020-04-01 09:00,5698,107.474,107.672,107.430,107.606
2020-04-01 10:00,3999,107.607,107.655,107.452,107.573
2020-04-01 11:00,4023,107.575,107.652,107.504,107.521
2020-04-01 12:00,5950,107.522,107.610,107.298,107.391
2020-04-01 13:00,6944,107.392,107.474,107.174,107.218
2020-04-01 14:00,7920,107.224,107.388,107.042,107.118
2020-04-01 15:00,5246,107.120,107.323,107.018,107.048
2020-04-01 16:00,3785,107.049,107.210,106.998,107.085
2020-04-01 17:00,3546,107.084,107.328,107.080,107.262
2020-04-01 18:00,3172,107.260,107.272,107.101,107.232
2020-04-01 19:00,5109,107.231,107.235,106.918,107.134
2020-04-01 20:00,1777,107.132,107.196,107.048,107.172
2020-04-01 21:00,159,107.172,107.172,107.048,107.135
2020-04-01 22:00,1411,107.129,107.234,107.083,107.208
2020-04-01 23:00,2278,107.212,107.322,107.190,107.296
2020-04-02 00:00,5835,107.295,107.487,107.146,107.415
2020-04-02 01:00,5142,107.416,107.572,107.296,107.504
2020-04-02 02:00,2451,107.505,107.515,107.373,107.488
2020-04-02 03:00,1857,107.486,107.507,107.396,107.432
2020-04-02 04:00,1835,107.434,107.530,107.434,107.486
2020-04-02 05:00,3712,107.484,107.484,107.258,107.280
2020-04-02 06:00,3980,107.278,107.366,107.146,107.332
2020-04-02 07:00,4549,107.331,107.364,107.179,107.292
2020-04-02 08:00,3659,107.290,107.414,107.258,107.309
2020-04-02 09:00,3370,107.310,107.346,107.256,107.301
2020-04-02 10:00,2579,107.302,107.445,107.289,107.427
2020-04-02 11:00,3314,107.426,107.432,107.296,107.330
2020-04-02 12:00,7327,107.328,107.418,107.018,107.190
2020-04-02 13:00,8811,107.188,107.378,107.126,107.264
2020-04-02 14:00,11242,107.262,108.035,107.246,107.940
2020-04-02 15:00,7938,107.938,108.018,107.620,107.856
2020-04-02 16:00,5417,107.855,108.095,107.810,107.968
2020-04-02 17:00,4974,107.969,108.002,107.858,107.926
2020-04-02 18:00,4556,107.924,107.954,107.828,107.832
2020-04-02 19:00,4504,107.831,107.968,107.811,107.916
2020-04-02 20:00,1328,107.917,107.964,107.827,107.884
2020-04-02 21:00,83,107.884,107.975,107.832,107.856
2020-04-02 22:00,1264,107.860,108.134,107.855,108.134
2020-04-02 23:00,2563,108.132,108.201,107.982,108.034
2020-04-03 00:00,5432,108.032,108.144,107.908,108.064
2020-04-03 01:00,3367,108.066,108.122,107.922,107.976
2020-04-03 02:00,2751,107.974,107.982,107.802,107.913
2020-04-03 03:00,2065,107.914,108.038,107.897,107.990
2020-04-03 04:00,2080,107.992,108.033,107.914,107.979
2020-04-03 05:00,1850,107.978,107.988,107.826,107.923
2020-04-03 06:00,3192,107.924,108.040,107.863,107.976
2020-04-03 07:00,7022,107.975,108.296,107.957,108.226
2020-04-03 08:00,5212,108.227,108.288,108.124,108.264
2020-04-03 09:00,5907,108.264,108.512,108.264,108.462
2020-04-03 10:00,4194,108.463,108.546,108.421,108.535
2020-04-03 11:00,3621,108.536,108.596,108.429,108.493
2020-04-03 12:00,8025,108.494,108.589,108.253,108.585
2020-04-03 13:00,6752,108.587,108.678,108.418,108.473
2020-04-03 14:00,5966,108.476,108.648,108.474,108.504
2020-04-03 15:00,4048,108.505,108.618,108.412,108.524
2020-04-03 16:00,3736,108.522,108.544,108.360,108.486
2020-04-03 17:00,2129,108.487,108.560,108.411,108.430
2020-04-03 18:00,3055,108.428,108.457,108.186,108.276
2020-04-03 19:00,3558,108.274,108.427,108.240,108.420
2020-04-03 20:00,1270,108.418,108.560,108.332,108.528
2020-04-05 21:00,115,108.382,108.467,108.369,108.442
2020-04-05 22:00,1660,108.446,108.592,108.403,108.458
2020-04-05 23:00,2617,108.456,108.744,108.454,108.716
2020-04-06 00:00,8048,108.714,109.090,108.672,108.939
2020-04-06 01:00,5727,108.942,109.050,108.752,108.882
2020-04-06 02:00,4159,108.880,109.005,108.848,108.938
2020-04-06 03:00,2612,108.939,108.956,108.818,108.861
2020-04-06 04:00,2651,108.859,109.028,108.834,108.937
2020-04-06 05:00,4609,108.936,109.130,108.858,109.028
2020-04-06 06:00,3849,109.030,109.186,108.944,109.177
2020-04-06 07:00,5425,109.175,109.383,109.134,109.180
2020-04-06 08:00,5116,109.179,109.303,109.077,109.191
2020-04-06 09:00,3599,109.190,109.270,109.126,109.215
2020-04-06 10:00,2438,109.214,109.254,109.134,109.140
2020-04-06 11:00,3978,109.139,109.139,108.907,108.929
2020-04-06 12:00,4212,108.930,109.100,108.844,109.040
2020-04-06 13:00,5500,109.041,109.110,108.964,109.034
2020-04-06 14:00,5627,109.035,109.178,109.018,109.120
2020-04-06 15:00,4149,109.122,109.151,108.990,109.108
2020-04-06 16:00,3559,109.110,109.196,108.996,109.019
2020-04-06 17:00,2599,109.018,109.088,108.986,109.030
2020-04-06 18:00,2530,109.028,109.070,108.932,109.057
2020-04-06 19:00,4275,109.056,109.253,109.052,109.155
2020-04-06 20:00,1619,109.156,109.246,109.093,109.224
2020-04-06 21:00,124,109.224,109.249,109.208,109.228
2020-04-06 22:00,1281,109.222,109.280,109.139,109.218
2020-04-06 23:00,2821,109.220,109.238,109.078,109.130
2020-04-07 00:00,5638,109.132,109.134,108.939,109.013
2020-04-07 01:00,3637,109.015,109.088,108.832,108.890
2020-04-07 02:00,3420,108.888,108.952,108.719,108.924
2020-04-07 03:00,2720,108.923,108.953,108.739,108.782
2020-04-07 04:00,3212,108.784,108.841,108.672,108.765
2020-04-07 05:00,3975,108.764,108.863,108.721,108.836
2020-04-07 06:00,4733,108.834,108.974,108.776,108.844
2020-04-07 07:00,6315,108.845,108.954,108.786,108.878
2020-04-07 08:00,4108,108.880,108.942,108.840,108.874
2020-04-07 09:00,3683,108.876,109.103,108.873,109.060
2020-04-07 10:00,3615,109.058,109.146,108.990,109.086
2020-04-07 11:00,4351,109.087,109.130,108.945,108.959
2020-04-07 12:00,5675,108.960,109.022,108.824,108.998
2020-04-07 13:00,6401,108.998,109.078,108.938,109.014
2020-04-07 14:00,7853,109.013,109.066,108.836,108.980
2020-04-07 15:00,5172,108.978,109.081,108.920,108.976
2020-04-07 16:00,3973,108.975,109.000,108.824,108.836
2020-04-07 17:00,3418,108.838,108.990,108.830,108.929
2020-04-07 18:00,4263,108.930,108.934,108.772,108.860
2020-04-07 19:00,4409,108.862,108.902,108.752,108.760
